season,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2013,1.0,Kevin Durant,24.0,OKC,SF,81.0,81.0,3119.0,731.0,1433.0,0.51,139.0,334.0,0.416,592.0,1099.0,0.539,0.559,679.0,750.0,0.905,46.0,594.0,640.0,374.0,116.0,105.0,280.0,143.0,2280.0,3.0,"MVP-2,AS,NBA1"
2013,2.0,Kobe Bryant,34.0,LAL,SG,78.0,78.0,3013.0,738.0,1595.0,0.463,132.0,407.0,0.324,606.0,1188.0,0.51,0.504,525.0,626.0,0.839,66.0,367.0,433.0,469.0,106.0,25.0,287.0,173.0,2133.0,2.0,"MVP-5,AS,NBA1"
2013,3.0,LeBron James,28.0,MIA,PF,76.0,76.0,2877.0,765.0,1354.0,0.565,103.0,254.0,0.406,662.0,1100.0,0.602,0.603,403.0,535.0,0.753,97.0,513.0,610.0,551.0,129.0,67.0,226.0,110.0,2036.0,4.0,"MVP-1,DPOY-2,AS,NBA1,DEF1"
2013,4.0,James Harden,23.0,HOU,SG,78.0,78.0,2985.0,585.0,1337.0,0.438,179.0,486.0,0.368,406.0,851.0,0.477,0.504,674.0,792.0,0.851,62.0,317.0,379.0,455.0,142.0,38.0,295.0,178.0,2023.0,1.0,"MVP-8,AS,NBA3"
2013,5.0,Carmelo Anthony,28.0,NYK,PF,67.0,67.0,2482.0,669.0,1489.0,0.449,157.0,414.0,0.379,512.0,1075.0,0.476,0.502,425.0,512.0,0.83,134.0,326.0,460.0,171.0,52.0,32.0,175.0,205.0,1920.0,0.0,"MVP-3,AS,NBA2"
2013,6.0,Russell Westbrook,24.0,OKC,PG,82.0,82.0,2861.0,673.0,1535.0,0.438,97.0,300.0,0.323,576.0,1235.0,0.466,0.47,460.0,575.0,0.8,111.0,317.0,428.0,607.0,145.0,24.0,273.0,189.0,1903.0,1.0,"MVP-9,DPOY-17,AS,NBA2"
2013,7.0,Stephen Curry,24.0,GSW,PG,78.0,78.0,2983.0,626.0,1388.0,0.451,272.0,600.0,0.453,354.0,788.0,0.449,0.549,262.0,291.0,0.9,59.0,255.0,314.0,539.0,126.0,12.0,240.0,198.0,1786.0,0.0,MVP-11
2013,8.0,Monta Ellis,27.0,MIL,SG,82.0,82.0,3076.0,597.0,1436.0,0.416,94.0,328.0,0.287,503.0,1108.0,0.454,0.448,289.0,374.0,0.773,45.0,271.0,316.0,496.0,169.0,36.0,254.0,164.0,1577.0,0.0,
2013,9.0,Damian Lillard,22.0,POR,PG,82.0,82.0,3167.0,553.0,1288.0,0.429,185.0,503.0,0.368,368.0,785.0,0.469,0.501,271.0,321.0,0.844,42.0,215.0,257.0,531.0,74.0,19.0,243.0,172.0,1562.0,0.0,ROY-1
2013,10.0,LaMarcus Aldridge,27.0,POR,PF,74.0,74.0,2790.0,638.0,1318.0,0.484,2.0,14.0,0.143,636.0,1304.0,0.488,0.485,282.0,348.0,0.81,175.0,495.0,670.0,192.0,62.0,91.0,143.0,187.0,1560.0,0.0,AS
2013,11.0,DeMar DeRozan,23.0,TOR,SG,82.0,82.0,3013.0,548.0,1231.0,0.445,34.0,120.0,0.283,514.0,1111.0,0.463,0.459,355.0,427.0,0.831,48.0,272.0,320.0,204.0,76.0,24.0,151.0,173.0,1485.0,0.0,
2013,12.0,Deron Williams,28.0,BRK,PG,78.0,78.0,2842.0,495.0,1124.0,0.44,169.0,447.0,0.378,326.0,677.0,0.482,0.516,317.0,369.0,0.859,29.0,203.0,232.0,604.0,75.0,30.0,218.0,194.0,1476.0,0.0,
2013,13.0,Dwyane Wade,31.0,MIA,SG,69.0,69.0,2391.0,569.0,1093.0,0.521,17.0,66.0,0.258,552.0,1027.0,0.537,0.528,308.0,425.0,0.725,86.0,258.0,344.0,352.0,128.0,56.0,194.0,140.0,1463.0,0.0,"MVP-10,DPOY-16,AS,NBA3"
2013,14.0,David Lee,29.0,GSW,PF,79.0,79.0,2907.0,602.0,1160.0,0.519,0.0,4.0,0.0,602.0,1156.0,0.521,0.519,255.0,320.0,0.797,218.0,668.0,886.0,279.0,67.0,22.0,207.0,246.0,1459.0,1.0,"MVP-12,AS,NBA3"
2013,15.0,Kemba Walker,22.0,CHA,PG,82.0,82.0,2859.0,526.0,1244.0,0.423,107.0,332.0,0.322,419.0,912.0,0.459,0.466,296.0,371.0,0.798,60.0,223.0,283.0,471.0,160.0,31.0,200.0,153.0,1455.0,0.0,
2013,16.0,J.R. Smith,27.0,NYK,SG,80.0,0.0,2678.0,527.0,1249.0,0.422,155.0,436.0,0.356,372.0,813.0,0.458,0.484,237.0,311.0,0.762,64.0,361.0,425.0,218.0,100.0,24.0,134.0,226.0,1446.0,0.0,6MOY-1
2013,17.0,Blake Griffin,23.0,LAC,PF,80.0,80.0,2598.0,577.0,1072.0,0.538,5.0,28.0,0.179,572.0,1044.0,0.548,0.541,281.0,426.0,0.66,186.0,476.0,662.0,299.0,97.0,50.0,185.0,231.0,1440.0,1.0,"AS,NBA2"
2013,18.0,Brook Lopez,24.0,BRK,C,74.0,74.0,2253.0,570.0,1094.0,0.521,0.0,1.0,0.0,570.0,1093.0,0.522,0.521,297.0,392.0,0.758,208.0,304.0,512.0,70.0,33.0,154.0,131.0,152.0,1437.0,0.0,AS
2013,19.0,Paul Pierce,35.0,BOS,SF,77.0,77.0,2575.0,476.0,1092.0,0.436,145.0,382.0,0.38,331.0,710.0,0.466,0.502,333.0,423.0,0.787,45.0,442.0,487.0,370.0,84.0,30.0,214.0,210.0,1430.0,3.0,
2013,20.0,Brandon Jennings,23.0,MIL,PG,80.0,80.0,2897.0,497.0,1247.0,0.399,173.0,461.0,0.375,324.0,786.0,0.412,0.468,230.0,281.0,0.819,59.0,187.0,246.0,521.0,125.0,10.0,203.0,155.0,1397.0,0.0,
2013,21.0,Al Jefferson,28.0,UTA,C,78.0,78.0,2578.0,611.0,1236.0,0.494,2.0,17.0,0.118,609.0,1219.0,0.5,0.495,167.0,217.0,0.77,156.0,564.0,720.0,164.0,80.0,89.0,105.0,170.0,1391.0,0.0,
2013,22.0,Jrue Holiday,22.0,PHI,PG,78.0,78.0,2926.0,555.0,1288.0,0.431,91.0,247.0,0.368,464.0,1041.0,0.446,0.466,182.0,242.0,0.752,89.0,240.0,329.0,625.0,123.0,32.0,292.0,170.0,1383.0,1.0,AS
2013,23.0,Paul George,22.0,IND,SF,79.0,79.0,2972.0,493.0,1176.0,0.419,170.0,469.0,0.362,323.0,707.0,0.457,0.491,221.0,274.0,0.807,88.0,515.0,603.0,327.0,143.0,51.0,233.0,227.0,1377.0,1.0,"DPOY-8,MIP-1,AS,NBA3,DEF2"
2013,24.0,Rudy Gay,26.0,2TM,SF,75.0,74.0,2687.0,521.0,1253.0,0.416,84.0,260.0,0.323,437.0,993.0,0.44,0.449,240.0,295.0,0.814,99.0,362.0,461.0,202.0,113.0,53.0,198.0,182.0,1366.0,0.0,
2013,24.0,Rudy Gay,26.0,MEM,SF,42.0,42.0,1541.0,281.0,688.0,0.408,40.0,129.0,0.31,241.0,559.0,0.431,0.438,121.0,156.0,0.776,56.0,193.0,249.0,108.0,56.0,31.0,104.0,87.0,723.0,0.0,
2013,24.0,Rudy Gay,26.0,TOR,SF,33.0,32.0,1146.0,240.0,565.0,0.425,44.0,131.0,0.336,196.0,434.0,0.452,0.464,119.0,139.0,0.856,43.0,169.0,212.0,94.0,57.0,22.0,94.0,95.0,643.0,0.0,
2013,25.0,Klay Thompson,22.0,GSW,SG,82.0,82.0,2936.0,508.0,1205.0,0.422,211.0,526.0,0.401,297.0,679.0,0.437,0.509,132.0,157.0,0.841,32.0,274.0,306.0,183.0,86.0,45.0,157.0,237.0,1359.0,0.0,
2013,26.0,Tony Parker,30.0,SAS,PG,66.0,66.0,2174.0,519.0,995.0,0.522,24.0,68.0,0.353,495.0,927.0,0.534,0.534,279.0,330.0,0.845,18.0,180.0,198.0,499.0,54.0,6.0,170.0,92.0,1341.0,1.0,"MVP-6,AS,NBA2"
2013,27.0,Josh Smith,27.0,ATL,PF,76.0,76.0,2683.0,550.0,1182.0,0.465,61.0,201.0,0.303,489.0,981.0,0.498,0.491,166.0,321.0,0.517,133.0,506.0,639.0,321.0,94.0,136.0,226.0,175.0,1327.0,0.0,
2013,28.0,Kyrie Irving,20.0,CLE,PG,59.0,59.0,2048.0,484.0,1070.0,0.452,109.0,279.0,0.391,375.0,791.0,0.474,0.503,248.0,290.0,0.855,34.0,182.0,216.0,350.0,89.0,21.0,191.0,146.0,1325.0,0.0,AS
2013,29.0,Ryan Anderson,24.0,NOH,PF,81.0,22.0,2503.0,472.0,1115.0,0.423,213.0,557.0,0.382,259.0,558.0,0.464,0.519,152.0,180.0,0.844,191.0,328.0,519.0,97.0,42.0,31.0,97.0,179.0,1309.0,0.0,6MOY-5
2013,30.0,Greg Monroe,22.0,DET,C,81.0,81.0,2687.0,514.0,1058.0,0.486,0.0,4.0,0.0,514.0,1054.0,0.488,0.486,270.0,392.0,0.689,236.0,541.0,777.0,281.0,105.0,55.0,234.0,190.0,1298.0,1.0,
2013,31.0,Dwight Howard,27.0,LAL,C,76.0,76.0,2722.0,470.0,813.0,0.578,1.0,6.0,0.167,469.0,807.0,0.581,0.579,355.0,721.0,0.492,251.0,694.0,945.0,108.0,84.0,186.0,225.0,291.0,1296.0,0.0,"DPOY-14,AS,NBA3"
2013,32.0,Al Horford,26.0,ATL,C,74.0,74.0,2756.0,576.0,1060.0,0.543,3.0,6.0,0.5,573.0,1054.0,0.544,0.545,134.0,208.0,0.644,195.0,562.0,757.0,240.0,78.0,78.0,147.0,163.0,1289.0,0.0,
2013,33.0,Carlos Boozer,31.0,CHI,PF,79.0,79.0,2546.0,544.0,1140.0,0.477,0.0,2.0,0.0,544.0,1138.0,0.478,0.477,193.0,264.0,0.731,175.0,596.0,771.0,179.0,66.0,28.0,176.0,239.0,1281.0,0.0,
2013,34.0,DeMarcus Cousins,22.0,SAC,C,75.0,74.0,2289.0,482.0,1036.0,0.465,4.0,22.0,0.182,478.0,1014.0,0.471,0.467,312.0,423.0,0.738,222.0,524.0,746.0,199.0,108.0,55.0,225.0,269.0,1280.0,1.0,
2013,35.0,Jamal Crawford,32.0,LAC,SG,76.0,0.0,2230.0,445.0,1016.0,0.438,149.0,396.0,0.376,296.0,620.0,0.477,0.511,216.0,248.0,0.871,22.0,106.0,128.0,193.0,79.0,13.0,146.0,71.0,1255.0,0.0,6MOY-2
2013,36.0,O.J. Mayo,25.0,DAL,SG,82.0,82.0,2913.0,461.0,1026.0,0.449,142.0,349.0,0.407,319.0,677.0,0.471,0.519,191.0,233.0,0.82,36.0,255.0,291.0,361.0,93.0,23.0,210.0,195.0,1255.0,0.0,
2013,37.0,David West,32.0,IND,PF,73.0,73.0,2435.0,502.0,1009.0,0.498,4.0,19.0,0.211,498.0,990.0,0.503,0.5,242.0,315.0,0.768,145.0,418.0,563.0,213.0,74.0,69.0,157.0,149.0,1250.0,1.0,
2013,38.0,Luol Deng,27.0,CHI,SF,75.0,75.0,2903.0,466.0,1093.0,0.426,75.0,233.0,0.322,391.0,860.0,0.455,0.461,230.0,282.0,0.816,162.0,314.0,476.0,222.0,81.0,32.0,144.0,105.0,1237.0,0.0,"DPOY-15,AS"
2013,39.0,Chris Bosh,28.0,MIA,C,74.0,74.0,2454.0,485.0,907.0,0.535,21.0,74.0,0.284,464.0,833.0,0.557,0.546,241.0,302.0,0.798,131.0,370.0,501.0,123.0,66.0,101.0,128.0,168.0,1232.0,0.0,AS
2013,40.0,Tim Duncan,36.0,SAS,C,69.0,69.0,2078.0,490.0,976.0,0.502,2.0,7.0,0.286,488.0,969.0,0.504,0.503,245.0,300.0,0.817,124.0,562.0,686.0,184.0,50.0,183.0,147.0,117.0,1227.0,0.0,"MVP-7,DPOY-6,AS,NBA1,DEF2"
2013,41.0,Ty Lawson,25.0,DEN,PG,73.0,71.0,2513.0,448.0,971.0,0.461,85.0,232.0,0.366,363.0,739.0,0.491,0.505,235.0,311.0,0.756,36.0,162.0,198.0,501.0,107.0,8.0,182.0,135.0,1216.0,0.0,MVP-12
2013,42.0,Chris Paul,27.0,LAC,PG,70.0,70.0,2335.0,412.0,856.0,0.481,76.0,232.0,0.328,336.0,624.0,0.538,0.526,286.0,323.0,0.885,53.0,209.0,262.0,678.0,169.0,10.0,159.0,143.0,1186.0,0.0,"MVP-4,DPOY-11,AS,NBA1,DEF1"
2013,43.0,Chandler Parsons,24.0,HOU,SF,76.0,76.0,2758.0,456.0,939.0,0.486,152.0,395.0,0.385,304.0,544.0,0.559,0.567,113.0,155.0,0.729,79.0,325.0,404.0,269.0,75.0,32.0,147.0,148.0,1177.0,0.0,
2013,44.0,Joe Johnson,31.0,BRK,SG,72.0,72.0,2642.0,445.0,1052.0,0.423,148.0,395.0,0.375,297.0,657.0,0.452,0.493,132.0,161.0,0.82,53.0,165.0,218.0,253.0,49.0,14.0,123.0,99.0,1170.0,0.0,
2013,45.0,Zach Randolph,31.0,MEM,PF,76.0,75.0,2607.0,471.0,1024.0,0.46,2.0,23.0,0.087,469.0,1001.0,0.469,0.461,225.0,300.0,0.75,310.0,544.0,854.0,108.0,61.0,31.0,150.0,180.0,1169.0,0.0,AS
2013,46.0,Mike Conley,25.0,MEM,PG,80.0,80.0,2757.0,414.0,940.0,0.44,106.0,293.0,0.362,308.0,647.0,0.476,0.497,234.0,282.0,0.83,43.0,182.0,225.0,487.0,174.0,24.0,189.0,171.0,1168.0,0.0,"DPOY-21,DEF2"
2013,47.0,Jeff Teague,24.0,ATL,PG,80.0,78.0,2628.0,439.0,974.0,0.451,89.0,248.0,0.359,350.0,726.0,0.482,0.496,199.0,226.0,0.881,25.0,155.0,180.0,579.0,117.0,28.0,230.0,181.0,1166.0,0.0,
2013,48.0,Danilo Gallinari,24.0,DEN,SF,71.0,71.0,2309.0,364.0,871.0,0.418,135.0,362.0,0.373,229.0,509.0,0.45,0.495,286.0,348.0,0.822,65.0,302.0,367.0,176.0,64.0,36.0,111.0,130.0,1149.0,0.0,
2013,49.0,Paul Millsap,27.0,UTA,PF,78.0,78.0,2375.0,429.0,875.0,0.49,13.0,39.0,0.333,416.0,836.0,0.498,0.498,264.0,356.0,0.742,177.0,377.0,554.0,201.0,102.0,80.0,138.0,232.0,1135.0,0.0,
2013,50.0,Goran Dragić,26.0,PHO,PG,77.0,77.0,2581.0,401.0,906.0,0.443,88.0,276.0,0.319,313.0,630.0,0.497,0.491,244.0,326.0,0.748,60.0,178.0,238.0,569.0,124.0,26.0,212.0,214.0,1134.0,0.0,
2013,51.0,Marc Gasol,28.0,MEM,C,80.0,80.0,2796.0,429.0,869.0,0.494,1.0,14.0,0.071,428.0,855.0,0.501,0.494,268.0,316.0,0.848,184.0,438.0,622.0,318.0,80.0,139.0,157.0,255.0,1127.0,0.0,"MVP-12,DPOY-1,NBA2,DEF2"
2013,52.0,Thaddeus Young,24.0,PHI,PF,76.0,76.0,2629.0,509.0,958.0,0.531,1.0,8.0,0.125,508.0,950.0,0.535,0.532,108.0,188.0,0.574,182.0,389.0,571.0,125.0,133.0,55.0,90.0,191.0,1127.0,0.0,
2013,53.0,Isaiah Thomas,23.0,SAC,PG,79.0,62.0,2122.0,366.0,832.0,0.44,115.0,321.0,0.358,251.0,511.0,0.491,0.509,253.0,287.0,0.882,29.0,132.0,161.0,316.0,67.0,3.0,140.0,167.0,1100.0,0.0,
2013,54.0,JJ Redick,28.0,2TM,SG,78.0,13.0,2379.0,382.0,880.0,0.434,165.0,451.0,0.366,217.0,429.0,0.506,0.528,171.0,190.0,0.9,17.0,154.0,171.0,296.0,38.0,9.0,138.0,117.0,1100.0,0.0,6MOY-14
2013,54.0,JJ Redick,28.0,ORL,SG,50.0,11.0,1575.0,262.0,582.0,0.45,117.0,300.0,0.39,145.0,282.0,0.514,0.551,115.0,129.0,0.891,9.0,110.0,119.0,220.0,29.0,5.0,105.0,70.0,756.0,0.0,
2013,54.0,JJ Redick,28.0,MIL,SG,28.0,2.0,804.0,120.0,298.0,0.403,48.0,151.0,0.318,72.0,147.0,0.49,0.483,56.0,61.0,0.918,8.0,44.0,52.0,76.0,9.0,4.0,33.0,47.0,344.0,0.0,
2013,55.0,Jeremy Lin,24.0,HOU,PG,82.0,82.0,2640.0,396.0,897.0,0.441,87.0,257.0,0.339,309.0,640.0,0.483,0.49,216.0,275.0,0.785,32.0,215.0,247.0,497.0,134.0,29.0,236.0,205.0,1095.0,0.0,
2013,56.0,Evan Turner,24.0,PHI,SF,82.0,82.0,2892.0,441.0,1053.0,0.419,58.0,159.0,0.365,383.0,894.0,0.428,0.446,154.0,208.0,0.74,56.0,461.0,517.0,354.0,71.0,17.0,187.0,197.0,1094.0,0.0,
2013,57.0,Vince Carter,36.0,DAL,SF,81.0,3.0,2093.0,372.0,855.0,0.435,162.0,399.0,0.406,210.0,456.0,0.461,0.53,182.0,223.0,0.816,58.0,276.0,334.0,194.0,74.0,44.0,106.0,226.0,1088.0,0.0,6MOY-14
2013,58.0,Greivis Vásquez,26.0,NOH,PG,78.0,78.0,2685.0,438.0,1012.0,0.433,83.0,243.0,0.342,355.0,769.0,0.462,0.474,124.0,154.0,0.805,43.0,294.0,337.0,704.0,66.0,6.0,247.0,190.0,1083.0,1.0,
2013,59.0,Kevin Martin,29.0,OKC,SG,77.0,0.0,2136.0,350.0,778.0,0.45,158.0,371.0,0.426,192.0,407.0,0.472,0.551,219.0,246.0,0.89,31.0,147.0,178.0,106.0,72.0,8.0,101.0,138.0,1077.0,0.0,6MOY-4
2013,60.0,George Hill,26.0,IND,PG,76.0,76.0,2620.0,386.0,871.0,0.443,130.0,353.0,0.368,256.0,518.0,0.494,0.518,174.0,213.0,0.817,47.0,237.0,284.0,355.0,81.0,26.0,116.0,134.0,1076.0,0.0,
2013,61.0,Nate Robinson,28.0,CHI,PG,82.0,23.0,2086.0,399.0,921.0,0.433,141.0,348.0,0.405,258.0,573.0,0.45,0.51,135.0,169.0,0.799,29.0,155.0,184.0,358.0,85.0,10.0,144.0,207.0,1074.0,0.0,6MOY-8
2013,62.0,Arron Afflalo,27.0,ORL,SF,64.0,64.0,2307.0,397.0,905.0,0.439,72.0,240.0,0.3,325.0,665.0,0.489,0.478,191.0,223.0,0.857,29.0,210.0,239.0,206.0,40.0,11.0,138.0,137.0,1057.0,0.0,
2013,63.0,Gerald Henderson,25.0,CHA,SG,68.0,58.0,2133.0,382.0,855.0,0.447,33.0,100.0,0.33,349.0,755.0,0.462,0.466,258.0,313.0,0.824,55.0,195.0,250.0,177.0,68.0,34.0,108.0,149.0,1055.0,0.0,
2013,64.0,Serge Ibaka,23.0,OKC,PF,80.0,80.0,2486.0,446.0,778.0,0.573,20.0,57.0,0.351,426.0,721.0,0.591,0.586,143.0,191.0,0.749,222.0,395.0,617.0,43.0,28.0,242.0,125.0,213.0,1055.0,0.0,"DPOY-3,DEF1"
2013,65.0,Luis Scola,32.0,PHO,PF,82.0,67.0,2184.0,432.0,915.0,0.472,3.0,16.0,0.188,429.0,899.0,0.477,0.474,181.0,230.0,0.787,158.0,383.0,541.0,182.0,67.0,35.0,126.0,257.0,1048.0,0.0,
2013,66.0,Nicolas Batum,24.0,POR,SF,73.0,73.0,2807.0,352.0,833.0,0.423,165.0,444.0,0.372,187.0,389.0,0.481,0.522,178.0,210.0,0.848,97.0,315.0,412.0,360.0,91.0,83.0,190.0,139.0,1047.0,2.0,
2013,67.0,Andre Iguodala,29.0,DEN,SG,80.0,80.0,2779.0,396.0,879.0,0.451,91.0,287.0,0.317,305.0,592.0,0.515,0.502,155.0,270.0,0.574,82.0,341.0,423.0,433.0,139.0,52.0,206.0,127.0,1038.0,1.0,DPOY-9
2013,68.0,Jeff Green,26.0,BOS,PF,81.0,17.0,2252.0,376.0,806.0,0.467,70.0,182.0,0.385,306.0,624.0,0.49,0.51,214.0,265.0,0.808,55.0,263.0,318.0,128.0,56.0,68.0,132.0,175.0,1036.0,0.0,
2013,69.0,Jarrett Jack,29.0,GSW,SG,79.0,4.0,2349.0,387.0,857.0,0.452,82.0,203.0,0.404,305.0,654.0,0.466,0.499,167.0,198.0,0.843,21.0,222.0,243.0,439.0,60.0,11.0,157.0,134.0,1023.0,0.0,6MOY-3
2013,70.0,Wesley Matthews,26.0,POR,SG,69.0,69.0,2403.0,352.0,808.0,0.436,169.0,425.0,0.398,183.0,383.0,0.478,0.54,149.0,187.0,0.797,35.0,156.0,191.0,174.0,90.0,18.0,109.0,172.0,1022.0,0.0,
2013,71.0,J.J. Hickson,24.0,POR,C,80.0,80.0,2323.0,418.0,744.0,0.562,0.0,2.0,0.0,418.0,742.0,0.563,0.562,182.0,268.0,0.679,266.0,562.0,828.0,88.0,48.0,51.0,145.0,160.0,1018.0,0.0,
2013,72.0,Gordon Hayward,22.0,UTA,SF,72.0,27.0,2104.0,336.0,773.0,0.435,102.0,246.0,0.415,234.0,527.0,0.444,0.501,243.0,294.0,0.827,51.0,174.0,225.0,213.0,58.0,38.0,120.0,125.0,1017.0,0.0,6MOY-14
2013,73.0,Nikola Peković,27.0,MIN,C,62.0,62.0,1959.0,385.0,741.0,0.52,0.0,0.0,,385.0,741.0,0.52,0.52,241.0,324.0,0.744,230.0,315.0,545.0,53.0,43.0,50.0,101.0,143.0,1011.0,0.0,
2013,74.0,Nikola Vučević,22.0,ORL,C,77.0,77.0,2559.0,461.0,889.0,0.519,0.0,3.0,0.0,461.0,886.0,0.52,0.519,86.0,126.0,0.683,273.0,644.0,917.0,143.0,61.0,79.0,141.0,218.0,1008.0,0.0,
2013,75.0,Kevin Garnett,36.0,BOS,C,68.0,68.0,2022.0,422.0,850.0,0.496,2.0,16.0,0.125,420.0,834.0,0.504,0.498,158.0,201.0,0.786,75.0,455.0,530.0,159.0,78.0,62.0,110.0,154.0,1004.0,0.0,"MVP-12,AS"
2013,76.0,Brandon Knight,21.0,DET,PG,75.0,75.0,2365.0,357.0,878.0,0.407,120.0,327.0,0.367,237.0,551.0,0.43,0.475,165.0,225.0,0.733,54.0,193.0,247.0,303.0,58.0,8.0,205.0,157.0,999.0,0.0,
2013,77.0,Corey Brewer,26.0,DEN,SF,82.0,2.0,2003.0,375.0,883.0,0.425,91.0,307.0,0.296,284.0,576.0,0.493,0.476,149.0,216.0,0.69,55.0,180.0,235.0,124.0,118.0,23.0,102.0,154.0,990.0,0.0,6MOY-8
2013,78.0,Tyreke Evans,23.0,SAC,SG,65.0,61.0,2016.0,366.0,765.0,0.478,45.0,133.0,0.338,321.0,632.0,0.508,0.508,210.0,271.0,0.775,56.0,231.0,287.0,229.0,90.0,27.0,128.0,133.0,987.0,0.0,
2013,79.0,Darren Collison,25.0,DAL,PG,81.0,47.0,2372.0,341.0,724.0,0.471,48.0,136.0,0.353,293.0,588.0,0.498,0.504,242.0,275.0,0.88,31.0,188.0,219.0,415.0,100.0,8.0,173.0,139.0,972.0,0.0,
2013,80.0,Ersan İlyasova,25.0,MIL,PF,73.0,54.0,2012.0,371.0,803.0,0.462,95.0,214.0,0.444,276.0,589.0,0.469,0.521,125.0,157.0,0.796,154.0,366.0,520.0,117.0,68.0,36.0,75.0,185.0,962.0,0.0,
2013,81.0,Tristan Thompson,21.0,CLE,PF,82.0,82.0,2564.0,390.0,799.0,0.488,0.0,3.0,0.0,390.0,796.0,0.49,0.488,177.0,291.0,0.608,306.0,467.0,773.0,108.0,60.0,71.0,123.0,234.0,957.0,0.0,
2013,82.0,Raymond Felton,28.0,NYK,PG,68.0,68.0,2313.0,377.0,882.0,0.427,93.0,258.0,0.36,284.0,624.0,0.455,0.48,101.0,128.0,0.789,51.0,143.0,194.0,372.0,94.0,14.0,155.0,130.0,948.0,0.0,
