season,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2013,83.0,Luke Ridnour,31.0,MIN,SG,82.0,82.0,2474.0,367.0,811.0,0.453,66.0,212.0,0.311,301.0,599.0,0.503,0.493,139.0,164.0,0.848,41.0,165.0,206.0,311.0,82.0,15.0,130.0,187.0,939.0,0.0,
2013,84.0,Roy Hibbert,26.0,IND,C,79.0,79.0,2269.0,385.0,859.0,0.448,1.0,4.0,0.25,384.0,855.0,0.449,0.449,166.0,224.0,0.741,296.0,360.0,656.0,113.0,39.0,206.0,162.0,279.0,937.0,1.0,DPOY-10
2013,85.0,Derrick Williams,21.0,MIN,PF,78.0,56.0,1916.0,338.0,786.0,0.43,65.0,196.0,0.332,273.0,590.0,0.463,0.471,192.0,272.0,0.706,96.0,334.0,430.0,46.0,44.0,37.0,101.0,127.0,933.0,0.0,
2013,86.0,Robin Lopez,24.0,NOH,C,82.0,82.0,2136.0,384.0,719.0,0.534,0.0,0.0,,384.0,719.0,0.534,0.534,161.0,207.0,0.778,226.0,236.0,462.0,64.0,32.0,128.0,110.0,167.0,929.0,0.0,
2013,87.0,Metta World Peace,33.0,LAL,SF,75.0,66.0,2530.0,332.0,824.0,0.403,141.0,412.0,0.342,191.0,412.0,0.464,0.488,124.0,169.0,0.734,101.0,271.0,372.0,112.0,122.0,42.0,98.0,198.0,929.0,0.0,
2013,88.0,Kenneth Faried,23.0,DEN,PF,80.0,80.0,2248.0,380.0,689.0,0.552,0.0,0.0,,380.0,689.0,0.552,0.552,163.0,266.0,0.613,260.0,474.0,734.0,77.0,81.0,83.0,113.0,234.0,923.0,0.0,DPOY-17
2013,89.0,Dirk Nowitzki,34.0,DAL,PF,53.0,47.0,1661.0,343.0,728.0,0.471,65.0,157.0,0.414,278.0,571.0,0.487,0.516,166.0,193.0,0.86,37.0,326.0,363.0,132.0,38.0,37.0,70.0,93.0,917.0,0.0,
2013,90.0,Marcus Thornton,25.0,SAC,SG,72.0,8.0,1726.0,332.0,774.0,0.429,141.0,379.0,0.372,191.0,395.0,0.484,0.52,111.0,126.0,0.881,50.0,131.0,181.0,91.0,61.0,4.0,68.0,105.0,916.0,0.0,
2013,91.0,John Wall,22.0,WAS,PG,49.0,42.0,1602.0,324.0,735.0,0.441,12.0,45.0,0.267,312.0,690.0,0.452,0.449,246.0,306.0,0.804,35.0,161.0,196.0,373.0,65.0,37.0,157.0,117.0,906.0,0.0,
2013,92.0,Spencer Hawes,24.0,PHI,C,82.0,40.0,2233.0,376.0,811.0,0.464,31.0,87.0,0.356,345.0,724.0,0.477,0.483,122.0,157.0,0.777,173.0,417.0,590.0,183.0,24.0,113.0,131.0,233.0,905.0,0.0,
2013,93.0,Dion Waiters,21.0,CLE,SG,61.0,48.0,1756.0,336.0,815.0,0.412,63.0,203.0,0.31,273.0,612.0,0.446,0.451,159.0,213.0,0.746,22.0,127.0,149.0,183.0,59.0,16.0,121.0,113.0,894.0,0.0,ROY-5
2013,94.0,Jason Thompson,26.0,SAC,PF,82.0,81.0,2285.0,374.0,745.0,0.502,0.0,3.0,0.0,374.0,742.0,0.504,0.502,143.0,206.0,0.694,172.0,377.0,549.0,84.0,48.0,61.0,101.0,227.0,891.0,0.0,
2013,95.0,Randy Foye,29.0,UTA,SG,82.0,72.0,2249.0,293.0,738.0,0.397,178.0,434.0,0.41,115.0,304.0,0.378,0.518,118.0,144.0,0.819,17.0,110.0,127.0,167.0,66.0,27.0,92.0,190.0,882.0,0.0,
2013,96.0,Ramon Sessions,26.0,CHA,SG,61.0,0.0,1652.0,276.0,676.0,0.408,33.0,107.0,0.308,243.0,569.0,0.427,0.433,291.0,347.0,0.839,27.0,142.0,169.0,230.0,48.0,7.0,104.0,91.0,876.0,0.0,6MOY-12
2013,97.0,Rodney Stuckey,26.0,DET,SG,76.0,24.0,2171.0,304.0,748.0,0.406,55.0,182.0,0.302,249.0,566.0,0.44,0.443,213.0,272.0,0.783,43.0,169.0,212.0,270.0,51.0,17.0,134.0,127.0,876.0,0.0,
2013,98.0,Carl Landry,29.0,GSW,PF,81.0,2.0,1876.0,325.0,602.0,0.54,1.0,3.0,0.333,324.0,599.0,0.541,0.541,223.0,273.0,0.817,180.0,303.0,483.0,65.0,35.0,31.0,115.0,190.0,874.0,0.0,6MOY-8
2013,99.0,Martell Webster,26.0,WAS,SF,76.0,62.0,2200.0,281.0,636.0,0.442,139.0,329.0,0.422,142.0,307.0,0.463,0.551,168.0,198.0,0.848,53.0,241.0,294.0,143.0,49.0,17.0,90.0,166.0,869.0,0.0,
2013,100.0,Anthony Davis,19.0,NOH,PF,64.0,60.0,1846.0,349.0,676.0,0.516,0.0,6.0,0.0,349.0,670.0,0.521,0.516,169.0,225.0,0.751,165.0,357.0,522.0,63.0,75.0,112.0,89.0,158.0,867.0,0.0,ROY-2
2013,101.0,Ray Allen,37.0,MIA,SG,79.0,0.0,2035.0,292.0,651.0,0.449,139.0,332.0,0.419,153.0,319.0,0.48,0.555,140.0,158.0,0.886,40.0,177.0,217.0,135.0,67.0,15.0,103.0,129.0,863.0,0.0,
2013,102.0,Jared Dudley,27.0,PHO,SF,79.0,50.0,2170.0,313.0,669.0,0.468,106.0,271.0,0.391,207.0,398.0,0.52,0.547,129.0,162.0,0.796,79.0,166.0,245.0,203.0,75.0,8.0,101.0,128.0,861.0,0.0,
2013,103.0,Tayshaun Prince,32.0,2TM,SF,82.0,81.0,2631.0,359.0,820.0,0.438,38.0,94.0,0.404,321.0,726.0,0.442,0.461,96.0,130.0,0.738,72.0,292.0,364.0,196.0,48.0,25.0,89.0,86.0,852.0,0.0,
2013,103.0,Tayshaun Prince,32.0,DET,SF,45.0,45.0,1457.0,215.0,484.0,0.444,23.0,53.0,0.434,192.0,431.0,0.445,0.468,74.0,93.0,0.796,43.0,166.0,209.0,111.0,21.0,13.0,54.0,45.0,527.0,0.0,
2013,103.0,Tayshaun Prince,32.0,MEM,SF,37.0,36.0,1174.0,144.0,336.0,0.429,15.0,41.0,0.366,129.0,295.0,0.437,0.451,22.0,37.0,0.595,29.0,126.0,155.0,85.0,27.0,12.0,35.0,41.0,325.0,0.0,
2013,104.0,Andray Blatche,26.0,BRK,C,82.0,8.0,1555.0,346.0,676.0,0.512,3.0,22.0,0.136,343.0,654.0,0.524,0.514,148.0,216.0,0.685,161.0,256.0,417.0,85.0,86.0,54.0,123.0,163.0,843.0,0.0,
2013,105.0,Alonzo Gee,25.0,CLE,SF,82.0,82.0,2541.0,305.0,744.0,0.41,69.0,219.0,0.315,236.0,525.0,0.45,0.456,163.0,205.0,0.795,75.0,245.0,320.0,133.0,107.0,29.0,132.0,199.0,842.0,0.0,
2013,106.0,Ben Gordon,29.0,CHA,SG,75.0,0.0,1560.0,310.0,760.0,0.408,113.0,292.0,0.387,197.0,468.0,0.421,0.482,107.0,127.0,0.843,18.0,112.0,130.0,141.0,35.0,16.0,136.0,134.0,840.0,0.0,
2013,107.0,Danny Green,25.0,SAS,SG,80.0,80.0,2201.0,297.0,663.0,0.448,177.0,413.0,0.429,120.0,250.0,0.48,0.581,67.0,79.0,0.848,36.0,208.0,244.0,141.0,92.0,54.0,94.0,124.0,838.0,0.0,
2013,108.0,Tiago Splitter,28.0,SAS,PF,81.0,58.0,1997.0,315.0,563.0,0.56,0.0,2.0,0.0,315.0,561.0,0.561,0.56,208.0,285.0,0.73,144.0,371.0,515.0,130.0,63.0,64.0,100.0,161.0,838.0,0.0,
2013,109.0,J.J. Barea,28.0,MIN,PG,74.0,2.0,1713.0,316.0,758.0,0.417,97.0,280.0,0.346,219.0,478.0,0.458,0.481,105.0,134.0,0.784,34.0,173.0,207.0,294.0,32.0,0.0,145.0,131.0,834.0,0.0,
2013,110.0,Ömer Aşık,26.0,HOU,C,82.0,82.0,2464.0,332.0,614.0,0.541,0.0,1.0,0.0,332.0,613.0,0.542,0.541,168.0,299.0,0.562,275.0,681.0,956.0,75.0,46.0,87.0,173.0,223.0,832.0,0.0,
2013,111.0,José Calderón,31.0,2TM,PG,73.0,58.0,2160.0,312.0,635.0,0.491,130.0,282.0,0.461,182.0,353.0,0.516,0.594,72.0,80.0,0.9,20.0,156.0,176.0,518.0,58.0,8.0,126.0,99.0,826.0,2.0,
2013,111.0,José Calderón,31.0,TOR,PG,45.0,30.0,1273.0,187.0,398.0,0.47,79.0,184.0,0.429,108.0,214.0,0.505,0.569,47.0,52.0,0.904,14.0,92.0,106.0,333.0,28.0,6.0,75.0,58.0,500.0,2.0,
2013,111.0,José Calderón,31.0,DET,PG,28.0,28.0,887.0,125.0,237.0,0.527,51.0,98.0,0.52,74.0,139.0,0.532,0.635,25.0,28.0,0.893,6.0,64.0,70.0,185.0,30.0,2.0,51.0,41.0,326.0,0.0,
2013,112.0,Matt Barnes,32.0,LAC,SF,80.0,4.0,2058.0,312.0,675.0,0.462,111.0,325.0,0.342,201.0,350.0,0.574,0.544,87.0,117.0,0.744,111.0,255.0,366.0,123.0,82.0,63.0,90.0,233.0,822.0,0.0,
2013,113.0,Jameer Nelson,30.0,ORL,PG,56.0,56.0,1977.0,306.0,780.0,0.392,121.0,355.0,0.341,185.0,425.0,0.435,0.47,89.0,102.0,0.873,23.0,186.0,209.0,413.0,71.0,6.0,154.0,161.0,822.0,0.0,
2013,114.0,Jordan Crawford,24.0,2TM,SG,70.0,14.0,1709.0,301.0,725.0,0.415,83.0,246.0,0.337,218.0,479.0,0.455,0.472,129.0,159.0,0.811,44.0,165.0,209.0,225.0,39.0,7.0,141.0,106.0,814.0,1.0,6MOY-7
2013,114.0,Jordan Crawford,24.0,WAS,SG,43.0,12.0,1127.0,211.0,508.0,0.415,59.0,171.0,0.345,152.0,337.0,0.451,0.473,87.0,106.0,0.821,31.0,104.0,135.0,157.0,27.0,5.0,97.0,61.0,568.0,1.0,
2013,114.0,Jordan Crawford,24.0,BOS,SG,27.0,2.0,582.0,90.0,217.0,0.415,24.0,75.0,0.32,66.0,142.0,0.465,0.47,42.0,53.0,0.792,13.0,61.0,74.0,68.0,12.0,2.0,44.0,45.0,246.0,0.0,
2013,115.0,Caron Butler,32.0,LAC,SF,78.0,78.0,1879.0,305.0,720.0,0.424,128.0,330.0,0.388,177.0,390.0,0.454,0.513,75.0,90.0,0.833,41.0,182.0,223.0,78.0,51.0,11.0,72.0,139.0,813.0,0.0,
2013,116.0,Amir Johnson,25.0,TOR,PF,81.0,38.0,2325.0,336.0,606.0,0.554,5.0,13.0,0.385,331.0,593.0,0.558,0.559,136.0,187.0,0.727,227.0,384.0,611.0,122.0,81.0,110.0,117.0,301.0,813.0,0.0,
2013,117.0,Shawn Marion,34.0,DAL,PF,67.0,67.0,2010.0,355.0,690.0,0.514,23.0,73.0,0.315,332.0,617.0,0.538,0.531,79.0,101.0,0.782,146.0,379.0,525.0,163.0,75.0,47.0,103.0,111.0,812.0,0.0,
2013,118.0,Kyle Korver,31.0,ATL,SF,74.0,60.0,2259.0,277.0,601.0,0.461,189.0,414.0,0.457,88.0,187.0,0.471,0.618,67.0,78.0,0.859,23.0,270.0,293.0,146.0,70.0,37.0,70.0,170.0,810.0,0.0,
2013,119.0,Jason Terry,35.0,BOS,SG,79.0,24.0,2124.0,281.0,648.0,0.434,123.0,331.0,0.372,158.0,317.0,0.498,0.529,114.0,131.0,0.87,19.0,140.0,159.0,198.0,66.0,11.0,102.0,110.0,799.0,0.0,
2013,120.0,Andrei Kirilenko,31.0,MIN,SF,64.0,64.0,2034.0,284.0,560.0,0.507,35.0,120.0,0.292,249.0,440.0,0.566,0.538,188.0,250.0,0.752,102.0,260.0,362.0,177.0,96.0,62.0,119.0,82.0,791.0,0.0,
2013,121.0,Kyle Lowry,26.0,TOR,PG,68.0,52.0,2020.0,250.0,623.0,0.401,101.0,279.0,0.362,149.0,344.0,0.433,0.482,190.0,239.0,0.795,56.0,265.0,321.0,435.0,94.0,24.0,157.0,218.0,791.0,1.0,
2013,122.0,Andre Miller,36.0,DEN,PG,82.0,11.0,2151.0,303.0,632.0,0.479,17.0,64.0,0.266,286.0,568.0,0.504,0.493,163.0,194.0,0.84,60.0,178.0,238.0,484.0,73.0,11.0,172.0,159.0,786.0,0.0,6MOY-6
2013,123.0,Mike Dunleavy,32.0,MIL,SF,75.0,3.0,1943.0,276.0,624.0,0.442,128.0,299.0,0.428,148.0,325.0,0.455,0.545,105.0,128.0,0.82,31.0,260.0,291.0,145.0,39.0,35.0,90.0,135.0,785.0,0.0,
2013,124.0,Joakim Noah,27.0,CHI,C,66.0,64.0,2426.0,303.0,630.0,0.481,0.0,5.0,0.0,303.0,625.0,0.485,0.481,178.0,237.0,0.751,260.0,473.0,733.0,262.0,78.0,141.0,176.0,185.0,784.0,2.0,"MVP-12,DPOY-4,AS,DEF1"
2013,125.0,Bradley Beal,19.0,WAS,SG,56.0,46.0,1745.0,282.0,687.0,0.41,91.0,236.0,0.386,191.0,451.0,0.424,0.477,125.0,159.0,0.786,43.0,168.0,211.0,137.0,50.0,29.0,90.0,113.0,780.0,0.0,ROY-3
2013,126.0,Nenê,30.0,WAS,PF,61.0,49.0,1659.0,285.0,594.0,0.48,0.0,1.0,0.0,285.0,593.0,0.481,0.48,196.0,269.0,0.729,101.0,306.0,407.0,177.0,55.0,37.0,139.0,171.0,766.0,0.0,
2013,127.0,Emeka Okafor,30.0,WAS,C,79.0,77.0,2052.0,328.0,687.0,0.477,0.0,0.0,,328.0,687.0,0.477,0.477,109.0,191.0,0.571,199.0,493.0,692.0,93.0,45.0,77.0,107.0,145.0,765.0,0.0,
2013,128.0,Michael Beasley,24.0,PHO,SF,75.0,20.0,1554.0,310.0,766.0,0.405,45.0,144.0,0.313,265.0,622.0,0.426,0.434,94.0,126.0,0.746,52.0,230.0,282.0,111.0,31.0,34.0,144.0,107.0,759.0,0.0,
2013,129.0,Harrison Barnes,20.0,GSW,SF,81.0,81.0,2058.0,276.0,628.0,0.439,52.0,145.0,0.359,224.0,483.0,0.464,0.481,144.0,190.0,0.758,53.0,280.0,333.0,98.0,52.0,14.0,101.0,140.0,748.0,0.0,ROY-6
2013,130.0,Patrick Patterson,23.0,2TM,PF,71.0,41.0,1775.0,319.0,623.0,0.512,51.0,132.0,0.386,268.0,491.0,0.546,0.553,48.0,63.0,0.762,113.0,224.0,337.0,81.0,31.0,40.0,61.0,138.0,737.0,0.0,
2013,130.0,Patrick Patterson,23.0,HOU,PF,47.0,38.0,1219.0,236.0,455.0,0.519,35.0,96.0,0.365,201.0,359.0,0.56,0.557,37.0,49.0,0.755,73.0,148.0,221.0,51.0,18.0,27.0,42.0,90.0,544.0,0.0,
2013,130.0,Patrick Patterson,23.0,SAC,PF,24.0,3.0,556.0,83.0,168.0,0.494,16.0,36.0,0.444,67.0,132.0,0.508,0.542,11.0,14.0,0.786,40.0,76.0,116.0,30.0,13.0,13.0,19.0,48.0,193.0,0.0,
2013,131.0,C.J. Miles,25.0,CLE,SF,65.0,13.0,1364.0,255.0,614.0,0.415,126.0,328.0,0.384,129.0,286.0,0.451,0.518,93.0,107.0,0.869,24.0,150.0,174.0,63.0,49.0,17.0,69.0,138.0,729.0,0.0,
2013,132.0,Dorell Wright,27.0,PHI,SF,79.0,8.0,1783.0,237.0,599.0,0.396,135.0,361.0,0.374,102.0,238.0,0.429,0.508,120.0,141.0,0.851,42.0,260.0,302.0,150.0,62.0,35.0,64.0,98.0,729.0,0.0,
2013,133.0,Derrick Favors,21.0,UTA,PF,77.0,8.0,1787.0,274.0,568.0,0.482,0.0,5.0,0.0,274.0,563.0,0.487,0.482,179.0,260.0,0.688,184.0,362.0,546.0,75.0,67.0,130.0,129.0,247.0,727.0,0.0,
2013,134.0,DeAndre Jordan,24.0,LAC,C,82.0,82.0,2010.0,314.0,488.0,0.643,0.0,0.0,,314.0,488.0,0.643,0.643,96.0,249.0,0.386,210.0,384.0,594.0,28.0,48.0,112.0,100.0,192.0,724.0,0.0,
2013,135.0,Kevin Séraphin,23.0,WAS,C,79.0,8.0,1721.0,330.0,716.0,0.461,0.0,0.0,,330.0,716.0,0.461,0.461,61.0,88.0,0.693,107.0,239.0,346.0,57.0,24.0,59.0,130.0,211.0,721.0,0.0,
2013,136.0,Kyle Singler,24.0,DET,SF,82.0,74.0,2293.0,275.0,642.0,0.428,70.0,200.0,0.35,205.0,442.0,0.464,0.483,100.0,124.0,0.806,109.0,221.0,330.0,77.0,57.0,37.0,98.0,217.0,720.0,0.0,
2013,137.0,JaVale McGee,25.0,DEN,C,79.0,0.0,1433.0,303.0,527.0,0.575,1.0,1.0,1.0,302.0,526.0,0.574,0.576,110.0,186.0,0.591,158.0,223.0,381.0,24.0,30.0,157.0,90.0,184.0,717.0,0.0,
2013,138.0,Eric Gordon,24.0,NOH,SG,42.0,40.0,1264.0,235.0,584.0,0.402,56.0,173.0,0.324,179.0,411.0,0.436,0.45,187.0,222.0,0.842,10.0,67.0,77.0,137.0,45.0,8.0,117.0,75.0,713.0,0.0,
2013,139.0,Antawn Jamison,36.0,LAL,PF,76.0,6.0,1636.0,267.0,575.0,0.464,84.0,233.0,0.361,183.0,342.0,0.535,0.537,94.0,136.0,0.691,109.0,253.0,362.0,50.0,30.0,22.0,53.0,124.0,712.0,0.0,
2013,140.0,Carlos Delfino,30.0,HOU,SF,67.0,5.0,1689.0,251.0,620.0,0.405,158.0,421.0,0.375,93.0,199.0,0.467,0.532,48.0,56.0,0.857,18.0,202.0,220.0,135.0,68.0,9.0,72.0,114.0,708.0,0.0,
2013,141.0,Tony Allen,31.0,MEM,SG,79.0,79.0,2109.0,284.0,638.0,0.445,3.0,24.0,0.125,281.0,614.0,0.458,0.447,134.0,187.0,0.717,121.0,242.0,363.0,98.0,119.0,44.0,94.0,211.0,705.0,0.0,"DPOY-5,DEF1"
2013,142.0,Jimmy Butler,23.0,CHI,SF,82.0,20.0,2134.0,239.0,512.0,0.467,40.0,105.0,0.381,199.0,407.0,0.489,0.506,187.0,233.0,0.803,136.0,192.0,328.0,115.0,78.0,31.0,62.0,97.0,705.0,0.0,DPOY-17
2013,143.0,Manu Ginóbili,35.0,SAS,SG,60.0,0.0,1393.0,229.0,539.0,0.425,83.0,235.0,0.353,146.0,304.0,0.48,0.502,164.0,206.0,0.796,30.0,171.0,201.0,274.0,80.0,13.0,132.0,114.0,705.0,0.0,6MOY-8
2013,144.0,Michael Kidd-Gilchrist,19.0,CHA,SF,78.0,77.0,2025.0,281.0,613.0,0.458,2.0,9.0,0.222,279.0,604.0,0.462,0.46,140.0,187.0,0.749,131.0,324.0,455.0,117.0,54.0,70.0,101.0,164.0,704.0,0.0,ROY-8
2013,145.0,Marco Belinelli,26.0,CHI,SG,73.0,27.0,1882.0,241.0,610.0,0.395,79.0,221.0,0.357,162.0,389.0,0.416,0.46,141.0,168.0,0.839,13.0,127.0,140.0,148.0,44.0,6.0,82.0,140.0,702.0,0.0,
2013,146.0,Brandon Bass,27.0,BOS,PF,81.0,69.0,2239.0,286.0,589.0,0.486,0.0,2.0,0.0,286.0,587.0,0.487,0.486,129.0,150.0,0.86,129.0,296.0,425.0,84.0,44.0,64.0,80.0,188.0,701.0,0.0,
2013,147.0,Larry Sanders,24.0,MIL,C,71.0,55.0,1937.0,306.0,605.0,0.506,0.0,2.0,0.0,306.0,603.0,0.507,0.506,84.0,136.0,0.618,224.0,448.0,672.0,83.0,53.0,201.0,87.0,233.0,696.0,1.0,DPOY-7
2013,148.0,Dante Cunningham,25.0,MIN,PF,80.0,9.0,2010.0,314.0,671.0,0.468,0.0,6.0,0.0,314.0,665.0,0.472,0.468,67.0,103.0,0.65,142.0,266.0,408.0,67.0,84.0,38.0,56.0,153.0,695.0,0.0,
2013,149.0,Alan Anderson,30.0,TOR,SF,65.0,2.0,1495.0,236.0,616.0,0.383,95.0,285.0,0.333,141.0,331.0,0.426,0.46,126.0,147.0,0.857,34.0,114.0,148.0,103.0,48.0,7.0,80.0,131.0,693.0,0.0,
2013,150.0,Jerryd Bayless,24.0,MEM,PG,80.0,4.0,1765.0,260.0,621.0,0.419,71.0,201.0,0.353,189.0,420.0,0.45,0.476,102.0,122.0,0.836,22.0,154.0,176.0,264.0,59.0,17.0,120.0,168.0,693.0,0.0,
2013,151.0,Chris Kaman,30.0,DAL,C,66.0,52.0,1363.0,313.0,617.0,0.507,0.0,1.0,0.0,313.0,616.0,0.508,0.507,67.0,85.0,0.788,97.0,275.0,372.0,51.0,29.0,52.0,103.0,141.0,693.0,0.0,
2013,152.0,Tyson Chandler,30.0,NYK,C,66.0,66.0,2164.0,255.0,400.0,0.638,0.0,0.0,,255.0,400.0,0.638,0.638,179.0,258.0,0.694,269.0,434.0,703.0,62.0,42.0,75.0,87.0,188.0,689.0,0.0,"DPOY-13,AS,DEF1"
2013,153.0,Kawhi Leonard,21.0,SAS,SF,58.0,57.0,1810.0,260.0,526.0,0.494,65.0,174.0,0.374,195.0,352.0,0.554,0.556,104.0,126.0,0.825,63.0,283.0,346.0,93.0,97.0,32.0,62.0,99.0,689.0,0.0,
2013,154.0,Lance Stephenson,22.0,IND,SG,78.0,72.0,2278.0,275.0,598.0,0.46,62.0,188.0,0.33,213.0,410.0,0.52,0.512,75.0,115.0,0.652,47.0,257.0,304.0,223.0,81.0,16.0,109.0,162.0,687.0,0.0,
2013,155.0,Marcin Gortat,28.0,PHO,C,61.0,61.0,1876.0,295.0,566.0,0.521,0.0,3.0,0.0,295.0,563.0,0.524,0.521,90.0,138.0,0.652,128.0,388.0,516.0,75.0,40.0,98.0,99.0,127.0,680.0,0.0,
2013,156.0,Pau Gasol,32.0,LAL,PF,49.0,42.0,1655.0,270.0,579.0,0.466,8.0,28.0,0.286,262.0,551.0,0.475,0.473,125.0,178.0,0.702,111.0,310.0,421.0,200.0,24.0,61.0,104.0,93.0,673.0,2.0,
2013,157.0,John Salmons,33.0,SAC,SF,76.0,72.0,2278.0,244.0,612.0,0.399,99.0,267.0,0.371,145.0,345.0,0.42,0.48,85.0,110.0,0.773,33.0,174.0,207.0,226.0,51.0,25.0,85.0,143.0,672.0,0.0,
2013,158.0,Markieff Morris,23.0,PHO,PF,82.0,32.0,1837.0,266.0,653.0,0.407,45.0,134.0,0.336,221.0,519.0,0.426,0.442,93.0,127.0,0.732,131.0,265.0,396.0,108.0,77.0,64.0,104.0,209.0,670.0,0.0,
2013,159.0,Mario Chalmers,26.0,MIA,PG,77.0,77.0,2068.0,227.0,529.0,0.429,123.0,301.0,0.409,104.0,228.0,0.456,0.545,89.0,112.0,0.795,19.0,152.0,171.0,273.0,118.0,12.0,119.0,196.0,666.0,0.0,
2013,160.0,Alexey Shved,24.0,MIN,SG,77.0,16.0,1840.0,236.0,635.0,0.372,85.0,288.0,0.295,151.0,347.0,0.435,0.439,108.0,150.0,0.72,41.0,134.0,175.0,286.0,54.0,27.0,147.0,117.0,665.0,0.0,
2013,161.0,Marreese Speights,25.0,2TM,C,79.0,3.0,1300.0,260.0,584.0,0.445,3.0,10.0,0.3,257.0,574.0,0.448,0.448,135.0,175.0,0.771,146.0,240.0,386.0,47.0,24.0,53.0,80.0,175.0,658.0,0.0,
2013,161.0,Marreese Speights,25.0,MEM,C,40.0,2.0,579.0,106.0,247.0,0.429,2.0,5.0,0.4,104.0,242.0,0.43,0.433,48.0,67.0,0.716,76.0,113.0,189.0,18.0,10.0,27.0,35.0,86.0,262.0,0.0,
2013,161.0,Marreese Speights,25.0,CLE,C,39.0,1.0,721.0,154.0,337.0,0.457,1.0,5.0,0.2,153.0,332.0,0.461,0.458,87.0,108.0,0.806,70.0,127.0,197.0,29.0,14.0,26.0,45.0,89.0,396.0,0.0,
2013,162.0,Kosta Koufos,23.0,DEN,C,81.0,81.0,1817.0,295.0,508.0,0.581,0.0,1.0,0.0,295.0,507.0,0.582,0.581,58.0,104.0,0.558,211.0,351.0,562.0,32.0,44.0,103.0,53.0,246.0,648.0,0.0,
