season,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2013,163.0,Gary Neal,28.0,SAS,SG,68.0,17.0,1484.0,246.0,597.0,0.412,89.0,251.0,0.355,157.0,346.0,0.454,0.487,64.0,74.0,0.865,13.0,130.0,143.0,129.0,30.0,2.0,69.0,93.0,645.0,0.0,
2013,164.0,Eric Bledsoe,23.0,LAC,PG,76.0,12.0,1553.0,253.0,568.0,0.445,31.0,78.0,0.397,222.0,490.0,0.453,0.473,106.0,134.0,0.791,78.0,147.0,225.0,233.0,109.0,55.0,137.0,112.0,643.0,0.0,
2013,165.0,Will Bynum,30.0,DET,PG,65.0,0.0,1219.0,253.0,540.0,0.469,24.0,76.0,0.316,229.0,464.0,0.494,0.491,106.0,131.0,0.809,28.0,69.0,97.0,231.0,45.0,5.0,125.0,128.0,636.0,0.0,
2013,166.0,Steve Nash,38.0,LAL,PG,50.0,50.0,1627.0,236.0,475.0,0.497,57.0,130.0,0.438,179.0,345.0,0.519,0.557,107.0,116.0,0.922,26.0,116.0,142.0,333.0,30.0,5.0,126.0,70.0,636.0,0.0,
2013,167.0,Nick Young,27.0,PHI,SG,59.0,17.0,1411.0,224.0,542.0,0.413,75.0,210.0,0.357,149.0,332.0,0.449,0.482,105.0,128.0,0.82,24.0,106.0,130.0,84.0,36.0,14.0,50.0,84.0,628.0,0.0,
2013,168.0,Maurice Harkless,19.0,ORL,SF,76.0,59.0,1974.0,260.0,564.0,0.461,32.0,117.0,0.274,228.0,447.0,0.51,0.489,73.0,128.0,0.57,122.0,213.0,335.0,50.0,88.0,62.0,69.0,144.0,625.0,0.0,
2013,169.0,Ed Davis,23.0,2TM,PF,81.0,28.0,1631.0,260.0,482.0,0.539,0.0,0.0,,260.0,482.0,0.539,0.539,103.0,167.0,0.617,152.0,308.0,460.0,63.0,38.0,85.0,63.0,191.0,623.0,0.0,
2013,169.0,Ed Davis,23.0,TOR,C,45.0,24.0,1087.0,186.0,339.0,0.549,0.0,0.0,,186.0,339.0,0.549,0.549,66.0,102.0,0.647,95.0,205.0,300.0,55.0,25.0,38.0,45.0,111.0,438.0,0.0,
2013,169.0,Ed Davis,23.0,MEM,PF,36.0,4.0,544.0,74.0,143.0,0.517,0.0,0.0,,74.0,143.0,0.517,0.517,37.0,65.0,0.569,57.0,103.0,160.0,8.0,13.0,47.0,18.0,80.0,185.0,0.0,
2013,170.0,Jodie Meeks,25.0,LAL,SG,78.0,10.0,1663.0,205.0,530.0,0.387,122.0,342.0,0.357,83.0,188.0,0.441,0.502,86.0,96.0,0.896,37.0,134.0,171.0,69.0,58.0,5.0,52.0,103.0,618.0,0.0,
2013,171.0,Shannon Brown,27.0,PHO,SG,59.0,22.0,1402.0,240.0,571.0,0.42,39.0,141.0,0.277,201.0,430.0,0.467,0.454,98.0,125.0,0.784,44.0,105.0,149.0,108.0,59.0,15.0,74.0,92.0,617.0,0.0,
2013,172.0,Wayne Ellington,25.0,2TM,SG,78.0,21.0,1661.0,226.0,529.0,0.427,94.0,240.0,0.392,132.0,289.0,0.457,0.516,68.0,75.0,0.907,25.0,141.0,166.0,104.0,45.0,3.0,57.0,81.0,614.0,0.0,
2013,172.0,Wayne Ellington,25.0,MEM,SG,40.0,4.0,676.0,81.0,199.0,0.407,41.0,97.0,0.423,40.0,102.0,0.392,0.51,15.0,16.0,0.938,5.0,47.0,52.0,42.0,16.0,1.0,24.0,38.0,218.0,0.0,
2013,172.0,Wayne Ellington,25.0,CLE,SG,38.0,17.0,985.0,145.0,330.0,0.439,53.0,143.0,0.371,92.0,187.0,0.492,0.52,53.0,59.0,0.898,20.0,94.0,114.0,62.0,29.0,2.0,33.0,43.0,396.0,0.0,
2013,173.0,Thabo Sefolosha,28.0,OKC,SG,81.0,81.0,2229.0,224.0,466.0,0.481,108.0,258.0,0.419,116.0,208.0,0.558,0.597,57.0,69.0,0.826,58.0,259.0,317.0,125.0,103.0,44.0,64.0,177.0,613.0,0.0,
2013,174.0,Courtney Lee,27.0,BOS,SG,78.0,39.0,1941.0,246.0,530.0,0.464,58.0,156.0,0.372,188.0,374.0,0.503,0.519,62.0,72.0,0.861,31.0,159.0,190.0,143.0,89.0,21.0,84.0,139.0,612.0,0.0,
2013,175.0,Tyler Zeller,23.0,CLE,C,77.0,55.0,2033.0,245.0,559.0,0.438,0.0,4.0,0.0,245.0,555.0,0.441,0.438,120.0,157.0,0.764,159.0,279.0,438.0,96.0,35.0,70.0,95.0,251.0,610.0,0.0,
2013,176.0,Ricky Rubio,22.0,MIN,PG,57.0,47.0,1691.0,185.0,514.0,0.36,27.0,92.0,0.293,158.0,422.0,0.374,0.386,211.0,264.0,0.799,44.0,185.0,229.0,418.0,137.0,5.0,172.0,143.0,608.0,1.0,
2013,177.0,Tobias Harris,20.0,2TM,SF,55.0,34.0,1299.0,233.0,512.0,0.455,34.0,108.0,0.315,199.0,404.0,0.493,0.488,103.0,137.0,0.752,73.0,214.0,287.0,69.0,32.0,44.0,66.0,120.0,603.0,0.0,
2013,177.0,Tobias Harris,20.0,MIL,SF,28.0,14.0,325.0,53.0,115.0,0.461,7.0,21.0,0.333,46.0,94.0,0.489,0.491,23.0,26.0,0.885,17.0,40.0,57.0,13.0,8.0,7.0,18.0,31.0,136.0,0.0,
2013,177.0,Tobias Harris,20.0,ORL,PF,27.0,20.0,974.0,180.0,397.0,0.453,27.0,87.0,0.31,153.0,310.0,0.494,0.487,80.0,111.0,0.721,56.0,174.0,230.0,56.0,24.0,37.0,48.0,89.0,467.0,0.0,
2013,178.0,Marcus Morris,23.0,2TM,PF,77.0,23.0,1524.0,222.0,526.0,0.422,86.0,233.0,0.369,136.0,293.0,0.464,0.504,66.0,117.0,0.564,80.0,197.0,277.0,62.0,45.0,20.0,77.0,160.0,596.0,0.0,
2013,178.0,Marcus Morris,23.0,HOU,PF,54.0,17.0,1154.0,171.0,400.0,0.428,74.0,194.0,0.381,97.0,206.0,0.471,0.52,49.0,75.0,0.653,63.0,156.0,219.0,47.0,27.0,16.0,53.0,120.0,465.0,0.0,
2013,178.0,Marcus Morris,23.0,PHO,SF,23.0,6.0,370.0,51.0,126.0,0.405,12.0,39.0,0.308,39.0,87.0,0.448,0.452,17.0,42.0,0.405,17.0,41.0,58.0,15.0,18.0,4.0,24.0,40.0,131.0,0.0,
2013,179.0,Mo Williams,30.0,UTA,PG,46.0,46.0,1418.0,229.0,533.0,0.43,59.0,154.0,0.383,170.0,379.0,0.449,0.485,75.0,85.0,0.882,24.0,86.0,110.0,285.0,46.0,9.0,125.0,105.0,592.0,0.0,
2013,180.0,E'Twaun Moore,23.0,ORL,SG,75.0,21.0,1682.0,237.0,598.0,0.396,67.0,197.0,0.34,170.0,401.0,0.424,0.452,47.0,59.0,0.797,48.0,119.0,167.0,206.0,51.0,23.0,105.0,122.0,588.0,0.0,
2013,181.0,Andrew Nicholson,23.0,ORL,PF,75.0,28.0,1249.0,256.0,486.0,0.527,0.0,0.0,,256.0,486.0,0.527,0.527,75.0,94.0,0.798,69.0,189.0,258.0,44.0,24.0,32.0,79.0,133.0,587.0,0.0,
2013,182.0,Devin Harris,29.0,ATL,SG,58.0,34.0,1421.0,194.0,443.0,0.438,77.0,230.0,0.335,117.0,213.0,0.549,0.525,112.0,154.0,0.727,6.0,110.0,116.0,197.0,64.0,13.0,88.0,103.0,577.0,0.0,
2013,183.0,Tyler Hansbrough,27.0,IND,PF,81.0,8.0,1366.0,176.0,407.0,0.432,0.0,3.0,0.0,176.0,404.0,0.436,0.432,216.0,300.0,0.72,161.0,212.0,373.0,36.0,29.0,18.0,78.0,152.0,568.0,0.0,
2013,184.0,Byron Mullens,23.0,CHA,PF,53.0,41.0,1428.0,217.0,563.0,0.385,66.0,208.0,0.317,151.0,355.0,0.425,0.444,64.0,99.0,0.646,71.0,266.0,337.0,81.0,34.0,32.0,74.0,110.0,564.0,0.0,
2013,185.0,Wilson Chandler,25.0,DEN,PF,43.0,8.0,1079.0,210.0,455.0,0.462,52.0,126.0,0.413,158.0,329.0,0.48,0.519,88.0,111.0,0.793,45.0,173.0,218.0,58.0,45.0,12.0,60.0,119.0,560.0,0.0,
2013,186.0,Al-Farouq Aminu,22.0,NOH,SF,76.0,71.0,2066.0,225.0,474.0,0.475,4.0,19.0,0.211,221.0,455.0,0.486,0.479,101.0,137.0,0.737,139.0,446.0,585.0,103.0,92.0,51.0,116.0,153.0,555.0,0.0,
2013,187.0,Brian Roberts,27.0,NOH,PG,78.0,5.0,1324.0,213.0,511.0,0.417,59.0,153.0,0.386,154.0,358.0,0.43,0.475,70.0,77.0,0.909,17.0,80.0,97.0,219.0,37.0,3.0,71.0,108.0,555.0,0.0,
2013,188.0,Jonas Valančiūnas,20.0,TOR,C,62.0,57.0,1482.0,204.0,366.0,0.557,0.0,0.0,,204.0,366.0,0.557,0.557,146.0,185.0,0.789,121.0,251.0,372.0,45.0,17.0,78.0,94.0,188.0,554.0,0.0,ROY-9
2013,189.0,Lou Williams,26.0,ATL,SG,39.0,9.0,1119.0,187.0,443.0,0.422,72.0,196.0,0.367,115.0,247.0,0.466,0.503,105.0,121.0,0.868,8.0,72.0,80.0,139.0,44.0,10.0,74.0,55.0,551.0,0.0,
2013,190.0,C.J. Watson,28.0,BRK,PG,80.0,8.0,1521.0,192.0,459.0,0.418,88.0,214.0,0.411,104.0,245.0,0.424,0.514,71.0,91.0,0.78,38.0,107.0,145.0,161.0,66.0,12.0,69.0,123.0,543.0,0.0,
2013,191.0,Brandan Wright,25.0,DAL,C,64.0,16.0,1149.0,241.0,404.0,0.597,0.0,3.0,0.0,241.0,401.0,0.601,0.597,59.0,96.0,0.615,85.0,175.0,260.0,38.0,26.0,76.0,34.0,78.0,541.0,0.0,
2013,192.0,Beno Udrih,30.0,2TM,SG,66.0,9.0,1457.0,210.0,476.0,0.441,34.0,102.0,0.333,176.0,374.0,0.471,0.477,84.0,103.0,0.816,34.0,107.0,141.0,302.0,41.0,3.0,108.0,90.0,538.0,0.0,
2013,192.0,Beno Udrih,30.0,MIL,SG,39.0,0.0,719.0,113.0,238.0,0.475,13.0,49.0,0.265,100.0,189.0,0.529,0.502,24.0,33.0,0.727,17.0,61.0,78.0,138.0,16.0,2.0,53.0,39.0,263.0,0.0,
2013,192.0,Beno Udrih,30.0,ORL,PG,27.0,9.0,738.0,97.0,238.0,0.408,21.0,53.0,0.396,76.0,185.0,0.411,0.452,60.0,70.0,0.857,17.0,46.0,63.0,164.0,25.0,1.0,55.0,51.0,275.0,0.0,
2013,193.0,Steve Novak,29.0,NYK,SF,81.0,1.0,1641.0,178.0,430.0,0.414,149.0,351.0,0.425,29.0,79.0,0.367,0.587,30.0,33.0,0.909,17.0,135.0,152.0,35.0,28.0,8.0,12.0,97.0,535.0,0.0,
2013,194.0,Toney Douglas,26.0,2TM,PG,71.0,0.0,1289.0,188.0,466.0,0.403,82.0,216.0,0.38,106.0,250.0,0.424,0.491,76.0,84.0,0.905,34.0,104.0,138.0,151.0,71.0,3.0,81.0,145.0,534.0,0.0,
2013,194.0,Toney Douglas,26.0,HOU,PG,49.0,0.0,913.0,139.0,352.0,0.395,61.0,162.0,0.377,78.0,190.0,0.411,0.482,60.0,68.0,0.882,23.0,67.0,90.0,93.0,40.0,2.0,56.0,103.0,399.0,0.0,
2013,194.0,Toney Douglas,26.0,SAC,PG,22.0,0.0,376.0,49.0,114.0,0.43,21.0,54.0,0.389,28.0,60.0,0.467,0.522,16.0,16.0,1.0,11.0,37.0,48.0,58.0,31.0,1.0,25.0,42.0,135.0,0.0,
2013,195.0,Gerald Wallace,30.0,BRK,SF,69.0,68.0,2076.0,182.0,458.0,0.397,46.0,163.0,0.282,136.0,295.0,0.461,0.448,121.0,190.0,0.637,69.0,250.0,319.0,181.0,97.0,46.0,110.0,118.0,531.0,0.0,
2013,196.0,Trevor Ariza,27.0,WAS,SF,56.0,15.0,1471.0,188.0,451.0,0.417,76.0,209.0,0.364,112.0,242.0,0.463,0.501,78.0,95.0,0.821,44.0,222.0,266.0,113.0,72.0,20.0,84.0,72.0,530.0,0.0,DPOY-17
2013,197.0,Marvin Williams,26.0,UTA,SF,73.0,51.0,1727.0,199.0,470.0,0.423,54.0,166.0,0.325,145.0,304.0,0.477,0.481,77.0,99.0,0.778,55.0,208.0,263.0,77.0,37.0,38.0,60.0,98.0,529.0,0.0,
2013,198.0,Rajon Rondo,26.0,BOS,PG,38.0,38.0,1423.0,225.0,465.0,0.484,12.0,50.0,0.24,213.0,415.0,0.513,0.497,60.0,93.0,0.645,43.0,169.0,212.0,420.0,70.0,9.0,148.0,96.0,522.0,5.0,AS
2013,199.0,Elton Brand,33.0,DAL,C,72.0,18.0,1527.0,226.0,478.0,0.473,0.0,1.0,0.0,226.0,477.0,0.474,0.473,66.0,93.0,0.71,130.0,300.0,430.0,70.0,50.0,90.0,57.0,192.0,518.0,0.0,
2013,200.0,Taj Gibson,27.0,CHI,PF,65.0,5.0,1459.0,214.0,441.0,0.485,0.0,4.0,0.0,214.0,437.0,0.49,0.485,89.0,131.0,0.679,125.0,220.0,345.0,61.0,27.0,90.0,76.0,166.0,517.0,0.0,
2013,201.0,Glen Davis,27.0,ORL,PF,34.0,33.0,1064.0,214.0,478.0,0.448,0.0,2.0,0.0,214.0,476.0,0.45,0.448,84.0,117.0,0.718,55.0,191.0,246.0,70.0,32.0,21.0,64.0,88.0,512.0,0.0,
2013,202.0,Enes Freedom,20.0,UTA,C,70.0,2.0,1078.0,206.0,379.0,0.544,1.0,1.0,1.0,205.0,378.0,0.542,0.545,93.0,117.0,0.795,135.0,169.0,304.0,31.0,28.0,32.0,101.0,116.0,506.0,0.0,
2013,203.0,P.J. Tucker,27.0,PHO,SG,79.0,45.0,1910.0,210.0,444.0,0.473,22.0,70.0,0.314,188.0,374.0,0.503,0.498,64.0,86.0,0.744,132.0,218.0,350.0,109.0,62.0,19.0,67.0,145.0,506.0,0.0,
2013,204.0,Jason Maxiell,29.0,DET,PF,72.0,71.0,1789.0,204.0,457.0,0.446,0.0,0.0,,204.0,457.0,0.446,0.446,90.0,145.0,0.621,135.0,274.0,409.0,54.0,32.0,95.0,81.0,172.0,498.0,0.0,
2013,205.0,Jimmer Fredette,23.0,SAC,SG,69.0,0.0,967.0,172.0,409.0,0.421,65.0,156.0,0.417,107.0,253.0,0.423,0.5,85.0,99.0,0.859,19.0,52.0,71.0,92.0,31.0,3.0,68.0,64.0,494.0,0.0,
2013,206.0,Richard Hamilton,34.0,CHI,SG,50.0,45.0,1088.0,204.0,475.0,0.429,16.0,52.0,0.308,188.0,423.0,0.444,0.446,66.0,77.0,0.857,16.0,67.0,83.0,119.0,24.0,5.0,84.0,93.0,490.0,0.0,
2013,207.0,Chris Copeland,28.0,NYK,PF,56.0,13.0,862.0,182.0,380.0,0.479,59.0,140.0,0.421,123.0,240.0,0.513,0.557,63.0,83.0,0.759,34.0,85.0,119.0,27.0,16.0,12.0,50.0,104.0,486.0,0.0,ROY-6
2013,208.0,Andre Drummond,19.0,DET,C,60.0,10.0,1243.0,208.0,342.0,0.608,1.0,2.0,0.5,207.0,340.0,0.609,0.61,59.0,159.0,0.371,169.0,288.0,457.0,30.0,59.0,95.0,57.0,144.0,476.0,0.0,ROY-4
2013,209.0,Shane Battier,34.0,MIA,SF,72.0,20.0,1786.0,152.0,362.0,0.42,136.0,316.0,0.43,16.0,46.0,0.348,0.608,32.0,38.0,0.842,37.0,128.0,165.0,72.0,41.0,55.0,34.0,149.0,472.0,0.0,6MOY-12
2013,210.0,Jeff Taylor,23.0,CHA,SF,77.0,29.0,1507.0,172.0,399.0,0.431,53.0,154.0,0.344,119.0,245.0,0.486,0.497,75.0,103.0,0.728,51.0,99.0,150.0,63.0,47.0,15.0,48.0,136.0,472.0,0.0,
2013,211.0,Terrence Ross,21.0,TOR,SG,73.0,2.0,1239.0,186.0,457.0,0.407,65.0,196.0,0.332,121.0,261.0,0.464,0.478,30.0,42.0,0.714,35.0,109.0,144.0,53.0,43.0,14.0,48.0,122.0,467.0,0.0,
2013,212.0,Charlie Villanueva,28.0,DET,PF,69.0,0.0,1092.0,175.0,464.0,0.377,90.0,259.0,0.347,85.0,205.0,0.415,0.474,27.0,49.0,0.551,49.0,192.0,241.0,54.0,31.0,39.0,39.0,96.0,467.0,0.0,
2013,213.0,Avery Bradley,22.0,BOS,PG,50.0,50.0,1435.0,192.0,478.0,0.402,40.0,126.0,0.317,152.0,352.0,0.432,0.444,37.0,49.0,0.755,30.0,81.0,111.0,104.0,64.0,19.0,72.0,129.0,461.0,0.0,"DPOY-12,DEF2"
2013,214.0,Kirk Hinrich,32.0,CHI,PG,60.0,60.0,1764.0,159.0,422.0,0.377,71.0,182.0,0.39,88.0,240.0,0.367,0.461,70.0,98.0,0.714,16.0,142.0,158.0,314.0,63.0,25.0,99.0,192.0,459.0,0.0,
2013,215.0,Jason Kidd,39.0,NYK,SG,76.0,48.0,2043.0,152.0,409.0,0.372,114.0,325.0,0.351,38.0,84.0,0.452,0.511,40.0,48.0,0.833,50.0,273.0,323.0,249.0,125.0,25.0,76.0,125.0,458.0,0.0,
2013,216.0,Lavoy Allen,23.0,PHI,C,79.0,37.0,1669.0,206.0,454.0,0.454,0.0,1.0,0.0,206.0,453.0,0.455,0.454,43.0,60.0,0.717,159.0,236.0,395.0,73.0,24.0,55.0,55.0,180.0,455.0,0.0,
2013,217.0,Jermaine O'Neal,34.0,PHO,C,55.0,4.0,1029.0,179.0,371.0,0.482,0.0,0.0,,179.0,371.0,0.482,0.482,96.0,115.0,0.835,82.0,211.0,293.0,42.0,19.0,78.0,73.0,126.0,454.0,0.0,
2013,218.0,Ivan Johnson,28.0,ATL,PF,69.0,5.0,1035.0,185.0,356.0,0.52,1.0,13.0,0.077,184.0,343.0,0.536,0.521,81.0,131.0,0.618,76.0,190.0,266.0,46.0,56.0,14.0,71.0,131.0,452.0,0.0,
2013,219.0,Alec Burks,21.0,UTA,SG,64.0,0.0,1137.0,163.0,388.0,0.42,33.0,92.0,0.359,130.0,296.0,0.439,0.463,92.0,129.0,0.713,37.0,108.0,145.0,92.0,35.0,13.0,74.0,114.0,451.0,0.0,
2013,220.0,Willie Green,31.0,LAC,SG,72.0,60.0,1188.0,178.0,386.0,0.461,71.0,166.0,0.428,107.0,220.0,0.486,0.553,23.0,32.0,0.719,17.0,80.0,97.0,55.0,29.0,12.0,31.0,96.0,450.0,0.0,
2013,221.0,Norris Cole,24.0,MIA,PG,80.0,4.0,1590.0,179.0,425.0,0.421,35.0,98.0,0.357,144.0,327.0,0.44,0.462,52.0,80.0,0.65,18.0,112.0,130.0,164.0,57.0,7.0,104.0,155.0,445.0,0.0,
2013,222.0,Andrea Bargnani,27.0,TOR,PF,35.0,25.0,1003.0,170.0,426.0,0.399,38.0,123.0,0.309,132.0,303.0,0.436,0.444,65.0,77.0,0.844,26.0,102.0,128.0,38.0,21.0,23.0,54.0,64.0,443.0,0.0,
2013,223.0,A.J. Price,26.0,WAS,PG,57.0,22.0,1278.0,161.0,413.0,0.39,70.0,200.0,0.35,91.0,213.0,0.427,0.475,49.0,62.0,0.79,20.0,94.0,114.0,205.0,33.0,3.0,64.0,73.0,441.0,0.0,
2013,224.0,Boris Diaw,30.0,SAS,PF,75.0,20.0,1709.0,179.0,332.0,0.539,30.0,78.0,0.385,149.0,254.0,0.587,0.584,47.0,65.0,0.723,66.0,188.0,254.0,180.0,52.0,27.0,84.0,143.0,435.0,0.0,
2013,225.0,Earl Clark,25.0,LAL,PF,59.0,36.0,1363.0,170.0,386.0,0.44,35.0,104.0,0.337,135.0,282.0,0.479,0.486,53.0,76.0,0.697,82.0,243.0,325.0,65.0,36.0,44.0,62.0,102.0,428.0,0.0,
2013,226.0,Gerald Green,27.0,IND,SF,60.0,7.0,1080.0,155.0,424.0,0.366,59.0,188.0,0.314,96.0,236.0,0.407,0.435,52.0,65.0,0.8,31.0,110.0,141.0,50.0,19.0,23.0,53.0,64.0,421.0,0.0,
2013,227.0,Greg Smith,22.0,HOU,C,70.0,10.0,1110.0,170.0,274.0,0.62,0.0,1.0,0.0,170.0,273.0,0.623,0.62,81.0,130.0,0.623,111.0,210.0,321.0,25.0,18.0,40.0,41.0,175.0,421.0,0.0,
2013,228.0,Jason Smith,26.0,NOH,C,51.0,0.0,876.0,167.0,341.0,0.49,0.0,4.0,0.0,167.0,337.0,0.496,0.49,86.0,102.0,0.843,64.0,122.0,186.0,34.0,15.0,45.0,55.0,123.0,420.0,0.0,
2013,229.0,Shaun Livingston,27.0,2TM,PG,66.0,16.0,1455.0,166.0,346.0,0.48,0.0,4.0,0.0,166.0,342.0,0.485,0.48,85.0,98.0,0.867,31.0,127.0,158.0,215.0,48.0,31.0,76.0,127.0,417.0,0.0,
2013,229.0,Shaun Livingston,27.0,WAS,PG,17.0,4.0,320.0,24.0,66.0,0.364,0.0,3.0,0.0,24.0,63.0,0.381,0.364,15.0,15.0,1.0,2.0,35.0,37.0,38.0,11.0,2.0,17.0,22.0,63.0,0.0,
2013,229.0,Shaun Livingston,27.0,CLE,PG,49.0,12.0,1135.0,142.0,280.0,0.507,0.0,1.0,0.0,142.0,279.0,0.509,0.507,70.0,83.0,0.843,29.0,92.0,121.0,177.0,37.0,29.0,59.0,105.0,354.0,0.0,
2013,230.0,Amar'e Stoudemire,30.0,NYK,PF,29.0,0.0,682.0,154.0,267.0,0.577,0.0,0.0,,154.0,267.0,0.577,0.577,105.0,130.0,0.808,60.0,85.0,145.0,13.0,10.0,21.0,50.0,89.0,413.0,0.0,
2013,231.0,Nick Collison,32.0,OKC,C,81.0,2.0,1583.0,176.0,296.0,0.595,0.0,4.0,0.0,176.0,292.0,0.603,0.595,60.0,78.0,0.769,123.0,210.0,333.0,121.0,51.0,30.0,69.0,197.0,412.0,0.0,
2013,232.0,Ian Mahinmi,26.0,IND,C,80.0,2.0,1322.0,149.0,329.0,0.453,0.0,2.0,0.0,149.0,327.0,0.456,0.453,104.0,171.0,0.608,115.0,196.0,311.0,27.0,39.0,66.0,92.0,201.0,402.0,0.0,
2013,233.0,Josh McRoberts,25.0,2TM,PF,67.0,22.0,1487.0,156.0,343.0,0.455,24.0,84.0,0.286,132.0,259.0,0.51,0.49,65.0,85.0,0.765,93.0,232.0,325.0,141.0,32.0,27.0,66.0,131.0,401.0,0.0,
2013,233.0,Josh McRoberts,25.0,ORL,PF,41.0,3.0,685.0,60.0,153.0,0.392,17.0,55.0,0.309,43.0,98.0,0.439,0.448,22.0,30.0,0.733,41.0,96.0,137.0,70.0,10.0,12.0,28.0,65.0,159.0,0.0,
2013,233.0,Josh McRoberts,25.0,CHA,PF,26.0,19.0,802.0,96.0,190.0,0.505,7.0,29.0,0.241,89.0,161.0,0.553,0.524,43.0,55.0,0.782,52.0,136.0,188.0,71.0,22.0,15.0,38.0,66.0,242.0,0.0,
2013,234.0,Wesley Johnson,25.0,PHO,SF,50.0,21.0,953.0,161.0,396.0,0.407,50.0,155.0,0.323,111.0,241.0,0.461,0.47,27.0,35.0,0.771,21.0,102.0,123.0,34.0,22.0,18.0,48.0,56.0,399.0,0.0,
2013,235.0,MarShon Brooks,24.0,BRK,SG,73.0,2.0,912.0,155.0,335.0,0.463,15.0,55.0,0.273,140.0,280.0,0.5,0.485,69.0,94.0,0.734,32.0,72.0,104.0,76.0,34.0,16.0,69.0,93.0,394.0,0.0,
2013,236.0,DeMarre Carroll,26.0,UTA,SF,66.0,12.0,1111.0,149.0,324.0,0.46,20.0,70.0,0.286,129.0,254.0,0.508,0.491,75.0,98.0,0.765,87.0,101.0,188.0,61.0,58.0,24.0,34.0,119.0,393.0,0.0,
2013,237.0,Jae Crowder,22.0,DAL,SF,78.0,16.0,1353.0,141.0,367.0,0.384,63.0,192.0,0.328,78.0,175.0,0.446,0.47,47.0,73.0,0.644,35.0,152.0,187.0,94.0,63.0,17.0,49.0,128.0,392.0,0.0,
2013,238.0,Damien Wilkins,33.0,PHI,SG,61.0,21.0,1095.0,145.0,316.0,0.459,17.0,51.0,0.333,128.0,265.0,0.483,0.486,81.0,109.0,0.743,32.0,73.0,105.0,91.0,37.0,18.0,49.0,98.0,388.0,0.0,
