season,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2013,239.0,Luc Mbah a Moute,26.0,MIL,SF,58.0,45.0,1326.0,151.0,377.0,0.401,13.0,37.0,0.351,138.0,340.0,0.406,0.418,72.0,126.0,0.571,89.0,167.0,256.0,55.0,42.0,14.0,70.0,82.0,387.0,0.0,
2013,240.0,Bismack Biyombo,20.0,CHA,C,80.0,65.0,2186.0,156.0,346.0,0.451,0.0,0.0,,156.0,346.0,0.451,0.451,74.0,142.0,0.521,194.0,388.0,582.0,35.0,28.0,143.0,82.0,195.0,386.0,0.0,
2013,241.0,John Henson,22.0,MIL,PF,63.0,9.0,827.0,162.0,336.0,0.482,0.0,3.0,0.0,162.0,333.0,0.486,0.482,56.0,105.0,0.533,116.0,181.0,297.0,31.0,19.0,42.0,47.0,83.0,380.0,0.0,
2013,242.0,Jonas Jerebko,25.0,DET,PF,49.0,2.0,892.0,142.0,316.0,0.449,25.0,83.0,0.301,117.0,233.0,0.502,0.489,68.0,88.0,0.773,68.0,117.0,185.0,43.0,38.0,8.0,42.0,90.0,377.0,0.0,
2013,243.0,Meyers Leonard,20.0,POR,C,69.0,9.0,1206.0,151.0,277.0,0.545,3.0,7.0,0.429,148.0,270.0,0.548,0.551,72.0,89.0,0.809,80.0,175.0,255.0,33.0,11.0,38.0,49.0,168.0,377.0,0.0,
2013,244.0,Austin Rivers,20.0,NOH,SG,61.0,26.0,1418.0,145.0,390.0,0.372,28.0,86.0,0.326,117.0,304.0,0.385,0.408,59.0,108.0,0.546,16.0,93.0,109.0,127.0,26.0,9.0,74.0,122.0,377.0,0.0,
2013,245.0,Aaron Brooks,28.0,2TM,PG,53.0,20.0,997.0,143.0,316.0,0.453,50.0,134.0,0.373,93.0,182.0,0.511,0.532,40.0,52.0,0.769,13.0,67.0,80.0,114.0,30.0,10.0,67.0,94.0,376.0,0.0,
2013,245.0,Aaron Brooks,28.0,SAC,PG,46.0,20.0,959.0,139.0,303.0,0.459,48.0,127.0,0.378,91.0,176.0,0.517,0.538,40.0,52.0,0.769,12.0,66.0,78.0,108.0,29.0,7.0,63.0,89.0,366.0,0.0,
2013,245.0,Aaron Brooks,28.0,HOU,PG,7.0,0.0,38.0,4.0,13.0,0.308,2.0,7.0,0.286,2.0,6.0,0.333,0.385,0.0,0.0,,1.0,1.0,2.0,6.0,1.0,3.0,4.0,5.0,10.0,0.0,
2013,246.0,Kris Humphries,27.0,BRK,PF,65.0,21.0,1191.0,139.0,310.0,0.448,0.0,2.0,0.0,139.0,308.0,0.451,0.448,97.0,123.0,0.789,126.0,239.0,365.0,32.0,16.0,33.0,57.0,127.0,375.0,0.0,
2013,247.0,Quincy Pondexter,24.0,MEM,SF,59.0,1.0,1243.0,128.0,299.0,0.428,60.0,152.0,0.395,68.0,147.0,0.463,0.528,59.0,75.0,0.787,43.0,89.0,132.0,61.0,35.0,6.0,42.0,95.0,375.0,0.0,
2013,248.0,Reggie Jackson,22.0,OKC,PG,70.0,0.0,993.0,149.0,325.0,0.458,24.0,104.0,0.231,125.0,221.0,0.566,0.495,52.0,62.0,0.839,21.0,145.0,166.0,122.0,29.0,13.0,53.0,84.0,374.0,0.0,
2013,249.0,John Jenkins,21.0,ATL,SG,61.0,2.0,902.0,131.0,294.0,0.446,53.0,138.0,0.384,78.0,156.0,0.5,0.536,59.0,70.0,0.843,17.0,77.0,94.0,56.0,12.0,10.0,40.0,37.0,374.0,0.0,ROY-10
2013,250.0,Roger Mason,32.0,NOH,SG,69.0,13.0,1219.0,132.0,305.0,0.433,66.0,159.0,0.415,66.0,146.0,0.452,0.541,39.0,43.0,0.907,11.0,121.0,132.0,74.0,26.0,11.0,51.0,104.0,369.0,0.0,
2013,251.0,Reggie Evans,32.0,BRK,PF,80.0,56.0,1967.0,125.0,261.0,0.479,0.0,0.0,,125.0,261.0,0.479,0.479,113.0,222.0,0.509,260.0,628.0,888.0,43.0,74.0,13.0,111.0,199.0,363.0,0.0,
2013,252.0,Darrell Arthur,24.0,MEM,PF,59.0,3.0,970.0,162.0,359.0,0.451,5.0,18.0,0.278,157.0,341.0,0.46,0.458,33.0,46.0,0.717,68.0,101.0,169.0,33.0,24.0,33.0,43.0,126.0,362.0,0.0,
2013,253.0,D.J. Augustin,25.0,IND,PG,76.0,5.0,1226.0,103.0,294.0,0.35,67.0,190.0,0.353,36.0,104.0,0.346,0.464,83.0,99.0,0.838,20.0,71.0,91.0,170.0,34.0,3.0,68.0,64.0,356.0,0.0,
2013,254.0,Anderson Varejão,30.0,CLE,C,25.0,25.0,901.0,138.0,289.0,0.478,0.0,5.0,0.0,138.0,284.0,0.486,0.478,77.0,102.0,0.755,138.0,223.0,361.0,84.0,37.0,14.0,44.0,68.0,353.0,0.0,
2013,255.0,Jason Richardson,32.0,PHI,SG,33.0,33.0,936.0,135.0,336.0,0.402,57.0,167.0,0.341,78.0,169.0,0.462,0.487,20.0,33.0,0.606,19.0,108.0,127.0,51.0,40.0,15.0,26.0,57.0,347.0,0.0,
2013,256.0,Stephen Jackson,34.0,SAS,SF,55.0,6.0,1075.0,123.0,330.0,0.373,46.0,170.0,0.271,77.0,160.0,0.481,0.442,49.0,70.0,0.7,22.0,133.0,155.0,80.0,37.0,14.0,77.0,89.0,341.0,0.0,
2013,257.0,John Lucas III,30.0,TOR,PG,63.0,0.0,827.0,129.0,334.0,0.386,57.0,151.0,0.377,72.0,183.0,0.393,0.472,18.0,25.0,0.72,8.0,57.0,65.0,105.0,23.0,1.0,26.0,50.0,333.0,0.0,
2013,258.0,Thomas Robinson,21.0,2TM,PF,70.0,0.0,1056.0,138.0,321.0,0.43,0.0,1.0,0.0,138.0,320.0,0.431,0.43,57.0,109.0,0.523,122.0,193.0,315.0,46.0,41.0,26.0,88.0,124.0,333.0,0.0,
2013,258.0,Thomas Robinson,21.0,SAC,PF,51.0,0.0,809.0,103.0,243.0,0.424,0.0,0.0,,103.0,243.0,0.424,0.424,41.0,71.0,0.577,92.0,146.0,238.0,36.0,25.0,21.0,65.0,95.0,247.0,0.0,
2013,258.0,Thomas Robinson,21.0,HOU,PF,19.0,0.0,247.0,35.0,78.0,0.449,0.0,1.0,0.0,35.0,77.0,0.455,0.449,16.0,38.0,0.421,30.0,47.0,77.0,10.0,16.0,5.0,23.0,29.0,86.0,0.0,
2013,259.0,Sebastian Telfair,27.0,2TM,PG,59.0,2.0,980.0,112.0,309.0,0.362,53.0,150.0,0.353,59.0,159.0,0.371,0.448,54.0,69.0,0.783,13.0,71.0,84.0,153.0,37.0,11.0,64.0,104.0,331.0,0.0,
2013,259.0,Sebastian Telfair,27.0,PHO,PG,46.0,2.0,795.0,94.0,247.0,0.381,43.0,113.0,0.381,51.0,134.0,0.381,0.468,44.0,57.0,0.772,12.0,56.0,68.0,114.0,28.0,10.0,53.0,84.0,275.0,0.0,
2013,259.0,Sebastian Telfair,27.0,TOR,PG,13.0,0.0,185.0,18.0,62.0,0.29,10.0,37.0,0.27,8.0,25.0,0.32,0.371,10.0,12.0,0.833,1.0,15.0,16.0,39.0,9.0,1.0,11.0,20.0,56.0,0.0,
2013,260.0,Kevin Love,24.0,MIN,PF,18.0,18.0,618.0,105.0,298.0,0.352,20.0,92.0,0.217,85.0,206.0,0.413,0.386,100.0,142.0,0.704,64.0,188.0,252.0,42.0,13.0,9.0,39.0,34.0,330.0,0.0,
2013,261.0,Lamar Odom,33.0,LAC,PF,82.0,2.0,1616.0,146.0,366.0,0.399,18.0,90.0,0.2,128.0,276.0,0.464,0.423,20.0,42.0,0.476,117.0,363.0,480.0,142.0,69.0,58.0,86.0,214.0,330.0,0.0,
2013,262.0,Kendrick Perkins,28.0,OKC,C,78.0,78.0,1954.0,143.0,313.0,0.457,0.0,1.0,0.0,143.0,312.0,0.458,0.457,44.0,72.0,0.611,110.0,356.0,466.0,111.0,43.0,83.0,109.0,227.0,330.0,0.0,
2013,263.0,DeJuan Blair,23.0,SAS,PF,61.0,16.0,851.0,142.0,271.0,0.524,0.0,1.0,0.0,142.0,270.0,0.526,0.524,44.0,70.0,0.629,66.0,164.0,230.0,45.0,37.0,10.0,49.0,112.0,328.0,0.0,
2013,264.0,Steve Blake,32.0,LAL,PG,45.0,13.0,1175.0,114.0,270.0,0.422,72.0,171.0,0.421,42.0,99.0,0.424,0.556,27.0,35.0,0.771,21.0,111.0,132.0,173.0,34.0,6.0,62.0,83.0,327.0,0.0,
2013,265.0,Marquis Daniels,32.0,MIL,SF,59.0,33.0,1085.0,132.0,351.0,0.376,20.0,72.0,0.278,112.0,279.0,0.401,0.405,40.0,54.0,0.741,48.0,102.0,150.0,65.0,51.0,10.0,45.0,77.0,324.0,0.0,
2013,266.0,Ekpe Udoh,25.0,MIL,C,76.0,9.0,1312.0,117.0,269.0,0.435,0.0,1.0,0.0,117.0,268.0,0.437,0.435,89.0,119.0,0.748,113.0,138.0,251.0,43.0,39.0,85.0,43.0,139.0,323.0,0.0,
2013,267.0,Francisco García,31.0,2TM,SF,58.0,20.0,1029.0,118.0,300.0,0.393,67.0,179.0,0.374,51.0,121.0,0.421,0.505,18.0,21.0,0.857,8.0,83.0,91.0,63.0,46.0,38.0,32.0,88.0,321.0,0.0,
2013,267.0,Francisco García,31.0,SAC,SG,40.0,15.0,710.0,77.0,205.0,0.376,40.0,109.0,0.367,37.0,96.0,0.385,0.473,12.0,14.0,0.857,7.0,61.0,68.0,43.0,32.0,31.0,20.0,66.0,206.0,0.0,
2013,267.0,Francisco García,31.0,HOU,SF,18.0,5.0,319.0,41.0,95.0,0.432,27.0,70.0,0.386,14.0,25.0,0.56,0.574,6.0,7.0,0.857,1.0,22.0,23.0,20.0,14.0,7.0,12.0,22.0,115.0,0.0,
2013,268.0,Samuel Dalembert,31.0,MIL,C,47.0,23.0,765.0,137.0,253.0,0.542,1.0,1.0,1.0,136.0,252.0,0.54,0.543,38.0,55.0,0.691,105.0,171.0,276.0,21.0,17.0,53.0,51.0,90.0,313.0,0.0,
2013,269.0,Keith Bogans,32.0,BRK,SG,74.0,23.0,1408.0,108.0,284.0,0.38,84.0,245.0,0.343,24.0,39.0,0.615,0.528,11.0,17.0,0.647,16.0,104.0,120.0,76.0,28.0,4.0,49.0,108.0,311.0,0.0,
2013,270.0,Greg Stiemsma,27.0,MIN,C,76.0,19.0,1209.0,127.0,278.0,0.457,0.0,0.0,,127.0,278.0,0.457,0.457,53.0,69.0,0.768,61.0,200.0,261.0,30.0,44.0,90.0,59.0,184.0,307.0,0.0,
2013,271.0,Zaza Pachulia,28.0,ATL,C,52.0,15.0,1134.0,114.0,241.0,0.473,0.0,3.0,0.0,114.0,238.0,0.479,0.473,78.0,103.0,0.757,132.0,204.0,336.0,79.0,35.0,12.0,70.0,128.0,306.0,0.0,
2013,272.0,Iman Shumpert,22.0,NYK,SG,45.0,45.0,996.0,109.0,275.0,0.396,51.0,127.0,0.402,58.0,148.0,0.392,0.489,36.0,47.0,0.766,31.0,105.0,136.0,75.0,43.0,7.0,37.0,99.0,305.0,0.0,
2013,273.0,Will Barton,22.0,POR,SG,73.0,5.0,894.0,118.0,309.0,0.382,9.0,65.0,0.138,109.0,244.0,0.447,0.396,50.0,65.0,0.769,36.0,109.0,145.0,58.0,34.0,9.0,60.0,56.0,295.0,0.0,
2013,274.0,Patty Mills,24.0,SAS,PG,58.0,2.0,656.0,113.0,241.0,0.469,52.0,130.0,0.4,61.0,111.0,0.55,0.577,16.0,19.0,0.842,9.0,41.0,50.0,62.0,26.0,4.0,39.0,55.0,294.0,0.0,
2013,275.0,Eric Maynor,25.0,2TM,PG,64.0,0.0,963.0,106.0,281.0,0.377,34.0,96.0,0.354,72.0,185.0,0.389,0.438,45.0,62.0,0.726,9.0,37.0,46.0,182.0,22.0,1.0,79.0,55.0,291.0,0.0,
2013,275.0,Eric Maynor,25.0,OKC,PG,37.0,0.0,391.0,36.0,115.0,0.313,15.0,46.0,0.326,21.0,69.0,0.304,0.378,17.0,21.0,0.81,5.0,13.0,18.0,73.0,10.0,0.0,31.0,19.0,104.0,0.0,
2013,275.0,Eric Maynor,25.0,POR,SG,27.0,0.0,572.0,70.0,166.0,0.422,19.0,50.0,0.38,51.0,116.0,0.44,0.479,28.0,41.0,0.683,4.0,24.0,28.0,109.0,12.0,1.0,48.0,36.0,187.0,0.0,
2013,276.0,Udonis Haslem,32.0,MIA,PF,75.0,59.0,1414.0,129.0,251.0,0.514,0.0,0.0,,129.0,251.0,0.514,0.514,32.0,45.0,0.711,97.0,307.0,404.0,38.0,30.0,15.0,45.0,173.0,290.0,0.0,
2013,277.0,Matt Bonner,32.0,SAS,PF,68.0,4.0,909.0,112.0,230.0,0.487,53.0,120.0,0.442,59.0,110.0,0.536,0.602,11.0,15.0,0.733,25.0,104.0,129.0,36.0,17.0,19.0,16.0,86.0,288.0,0.0,
2013,278.0,Rashard Lewis,33.0,MIA,PF,55.0,9.0,792.0,103.0,249.0,0.414,51.0,131.0,0.389,52.0,118.0,0.441,0.516,28.0,45.0,0.622,19.0,102.0,121.0,30.0,21.0,14.0,33.0,67.0,285.0,0.0,
2013,279.0,DeShawn Stevenson,31.0,ATL,SG,56.0,31.0,1158.0,98.0,262.0,0.374,76.0,209.0,0.364,22.0,53.0,0.415,0.519,12.0,23.0,0.522,18.0,104.0,122.0,52.0,29.0,6.0,23.0,69.0,284.0,0.0,
2013,280.0,Mike Miller,32.0,MIA,SF,59.0,17.0,900.0,100.0,231.0,0.433,73.0,175.0,0.417,27.0,56.0,0.482,0.591,8.0,11.0,0.727,18.0,139.0,157.0,99.0,21.0,4.0,35.0,63.0,281.0,0.0,
2013,281.0,Nando De Colo,25.0,SAS,SG,72.0,6.0,920.0,105.0,241.0,0.436,31.0,82.0,0.378,74.0,159.0,0.465,0.5,35.0,44.0,0.795,23.0,115.0,138.0,138.0,41.0,6.0,81.0,87.0,276.0,0.0,
2013,282.0,James Johnson,25.0,SAC,SF,54.0,11.0,878.0,117.0,283.0,0.413,2.0,21.0,0.095,115.0,262.0,0.439,0.417,40.0,67.0,0.597,49.0,96.0,145.0,58.0,41.0,50.0,68.0,99.0,276.0,0.0,
2013,283.0,Pablo Prigioni,35.0,NYK,PG,78.0,18.0,1263.0,100.0,220.0,0.455,53.0,134.0,0.396,47.0,86.0,0.547,0.575,22.0,25.0,0.88,41.0,102.0,143.0,236.0,69.0,2.0,86.0,127.0,275.0,0.0,
2013,284.0,Mike James,37.0,DAL,PG,45.0,23.0,862.0,101.0,271.0,0.373,48.0,125.0,0.384,53.0,146.0,0.363,0.461,23.0,29.0,0.793,9.0,63.0,72.0,139.0,26.0,3.0,55.0,95.0,273.0,0.0,
2013,285.0,Cartier Martin,28.0,WAS,SF,41.0,3.0,694.0,96.0,252.0,0.381,58.0,146.0,0.397,38.0,106.0,0.358,0.496,20.0,28.0,0.714,11.0,89.0,100.0,20.0,19.0,6.0,32.0,58.0,270.0,0.0,
2013,286.0,Jared Sullinger,20.0,BOS,PF,45.0,5.0,892.0,111.0,225.0,0.493,1.0,5.0,0.2,110.0,220.0,0.5,0.496,47.0,63.0,0.746,92.0,172.0,264.0,35.0,22.0,22.0,29.0,154.0,270.0,0.0,
2013,287.0,Jeremy Pargo,26.0,2TM,PG,39.0,11.0,655.0,99.0,250.0,0.396,25.0,74.0,0.338,74.0,176.0,0.42,0.446,42.0,62.0,0.677,8.0,41.0,49.0,92.0,13.0,2.0,50.0,46.0,265.0,0.0,
2013,287.0,Jeremy Pargo,26.0,CLE,PG,25.0,11.0,447.0,75.0,187.0,0.401,18.0,57.0,0.316,57.0,130.0,0.438,0.449,28.0,41.0,0.683,7.0,25.0,32.0,64.0,12.0,2.0,37.0,32.0,196.0,0.0,
2013,287.0,Jeremy Pargo,26.0,PHI,SG,14.0,0.0,208.0,24.0,63.0,0.381,7.0,17.0,0.412,17.0,46.0,0.37,0.437,14.0,21.0,0.667,1.0,16.0,17.0,28.0,1.0,0.0,13.0,14.0,69.0,0.0,
2013,288.0,Garrett Temple,26.0,WAS,SG,51.0,36.0,1156.0,105.0,258.0,0.407,26.0,80.0,0.325,79.0,178.0,0.444,0.457,26.0,37.0,0.703,29.0,94.0,123.0,115.0,50.0,17.0,61.0,94.0,262.0,0.0,
2013,289.0,Dahntay Jones,32.0,2TM,SF,78.0,19.0,1016.0,82.0,222.0,0.369,11.0,49.0,0.224,71.0,173.0,0.41,0.394,87.0,113.0,0.77,24.0,77.0,101.0,48.0,22.0,6.0,38.0,119.0,262.0,0.0,
2013,289.0,Dahntay Jones,32.0,DAL,SF,50.0,15.0,635.0,50.0,140.0,0.357,8.0,37.0,0.216,42.0,103.0,0.408,0.386,66.0,82.0,0.805,13.0,57.0,70.0,28.0,10.0,5.0,22.0,73.0,174.0,0.0,
2013,289.0,Dahntay Jones,32.0,ATL,SF,28.0,4.0,381.0,32.0,82.0,0.39,3.0,12.0,0.25,29.0,70.0,0.414,0.409,21.0,31.0,0.677,11.0,20.0,31.0,20.0,12.0,1.0,16.0,46.0,88.0,0.0,
2013,290.0,Chris Wilcox,30.0,BOS,C,61.0,7.0,830.0,110.0,153.0,0.719,0.0,1.0,0.0,110.0,152.0,0.724,0.719,39.0,58.0,0.672,55.0,125.0,180.0,22.0,32.0,28.0,34.0,125.0,259.0,0.0,
2013,291.0,Trevor Booker,25.0,WAS,PF,48.0,14.0,887.0,108.0,220.0,0.491,0.0,5.0,0.0,108.0,215.0,0.502,0.491,40.0,72.0,0.556,98.0,141.0,239.0,40.0,32.0,16.0,31.0,95.0,256.0,0.0,
2013,292.0,Anthony Tolliver,27.0,ATL,SF,62.0,11.0,963.0,82.0,216.0,0.38,45.0,133.0,0.338,37.0,83.0,0.446,0.484,44.0,51.0,0.863,31.0,124.0,155.0,32.0,15.0,12.0,36.0,66.0,253.0,0.0,
2013,293.0,Daniel Gibson,26.0,CLE,PG,46.0,3.0,919.0,84.0,247.0,0.34,56.0,163.0,0.344,28.0,84.0,0.333,0.453,26.0,37.0,0.703,5.0,55.0,60.0,82.0,30.0,4.0,31.0,89.0,250.0,0.0,
2013,294.0,Donatas Motiejūnas,22.0,HOU,PF,44.0,14.0,538.0,97.0,213.0,0.455,24.0,83.0,0.289,73.0,130.0,0.562,0.512,32.0,51.0,0.627,36.0,57.0,93.0,31.0,7.0,10.0,37.0,73.0,250.0,0.0,
2013,295.0,Austin Daye,24.0,2TM,SF,55.0,0.0,676.0,90.0,208.0,0.433,41.0,98.0,0.418,49.0,110.0,0.445,0.531,26.0,34.0,0.765,16.0,107.0,123.0,42.0,14.0,22.0,29.0,82.0,247.0,0.0,
2013,295.0,Austin Daye,24.0,DET,SF,24.0,0.0,348.0,43.0,97.0,0.443,21.0,40.0,0.525,22.0,57.0,0.386,0.552,15.0,18.0,0.833,10.0,53.0,63.0,21.0,5.0,8.0,13.0,43.0,122.0,0.0,
2013,295.0,Austin Daye,24.0,MEM,SF,31.0,0.0,328.0,47.0,111.0,0.423,20.0,58.0,0.345,27.0,53.0,0.509,0.514,11.0,16.0,0.688,6.0,54.0,60.0,21.0,9.0,14.0,16.0,39.0,125.0,0.0,
2013,296.0,Luke Babbitt,23.0,POR,PF,62.0,0.0,730.0,86.0,234.0,0.368,62.0,178.0,0.348,24.0,56.0,0.429,0.5,10.0,13.0,0.769,15.0,122.0,137.0,29.0,14.0,5.0,22.0,82.0,244.0,0.0,6MOY-14
2013,297.0,Landry Fields,24.0,TOR,SF,51.0,22.0,1037.0,102.0,223.0,0.457,2.0,14.0,0.143,100.0,209.0,0.478,0.462,34.0,53.0,0.642,59.0,149.0,208.0,60.0,32.0,8.0,42.0,63.0,240.0,0.0,
2013,298.0,DeQuan Jones,22.0,ORL,SF,63.0,17.0,803.0,95.0,218.0,0.436,9.0,35.0,0.257,86.0,183.0,0.47,0.456,34.0,51.0,0.667,17.0,88.0,105.0,16.0,19.0,22.0,30.0,55.0,233.0,0.0,
2013,299.0,Kyle O'Quinn,22.0,ORL,C,57.0,5.0,638.0,101.0,197.0,0.513,0.0,1.0,0.0,101.0,196.0,0.515,0.513,30.0,45.0,0.667,65.0,144.0,209.0,52.0,11.0,26.0,37.0,107.0,232.0,0.0,
2013,300.0,Chris Singleton,23.0,WAS,PF,57.0,11.0,924.0,92.0,241.0,0.382,7.0,36.0,0.194,85.0,205.0,0.415,0.396,40.0,70.0,0.571,51.0,133.0,184.0,37.0,38.0,24.0,45.0,124.0,231.0,0.0,
2013,301.0,Jamaal Tinsley,34.0,UTA,PG,66.0,32.0,1221.0,86.0,234.0,0.368,39.0,127.0,0.307,47.0,107.0,0.439,0.451,18.0,26.0,0.692,17.0,98.0,115.0,290.0,64.0,14.0,106.0,106.0,229.0,0.0,
2013,302.0,Patrick Beverley,24.0,HOU,PG,41.0,0.0,713.0,79.0,189.0,0.418,36.0,96.0,0.375,43.0,93.0,0.462,0.513,34.0,41.0,0.829,45.0,64.0,109.0,117.0,37.0,21.0,44.0,83.0,228.0,0.0,
2013,303.0,Draymond Green,22.0,GSW,SF,79.0,1.0,1061.0,84.0,257.0,0.327,14.0,67.0,0.209,70.0,190.0,0.368,0.354,45.0,55.0,0.818,58.0,202.0,260.0,53.0,42.0,25.0,51.0,159.0,227.0,0.0,
2013,304.0,Chase Budinger,24.0,MIN,SF,23.0,1.0,508.0,79.0,191.0,0.414,26.0,81.0,0.321,53.0,110.0,0.482,0.482,32.0,42.0,0.762,15.0,56.0,71.0,25.0,14.0,7.0,23.0,29.0,216.0,0.0,
2013,305.0,Brendan Haywood,33.0,CHA,C,61.0,17.0,1162.0,93.0,216.0,0.431,0.0,1.0,0.0,93.0,215.0,0.433,0.431,30.0,66.0,0.455,125.0,165.0,290.0,29.0,16.0,49.0,50.0,125.0,216.0,0.0,
2013,306.0,Leandro Barbosa,30.0,BOS,PG,41.0,2.0,513.0,83.0,193.0,0.43,18.0,47.0,0.383,65.0,146.0,0.445,0.477,31.0,41.0,0.756,8.0,38.0,46.0,58.0,17.0,6.0,21.0,51.0,215.0,0.0,
2013,307.0,Jeff Adrien,26.0,CHA,PF,52.0,5.0,713.0,72.0,168.0,0.429,0.0,2.0,0.0,72.0,166.0,0.434,0.429,65.0,100.0,0.65,68.0,128.0,196.0,36.0,18.0,27.0,32.0,80.0,209.0,0.0,
2013,308.0,Jordan Hamilton,22.0,DEN,SF,40.0,1.0,397.0,84.0,201.0,0.418,27.0,73.0,0.37,57.0,128.0,0.445,0.485,13.0,26.0,0.5,32.0,63.0,95.0,23.0,15.0,8.0,19.0,24.0,208.0,0.0,
2013,309.0,Chris Andersen,34.0,MIA,C,42.0,0.0,624.0,71.0,123.0,0.577,2.0,3.0,0.667,69.0,120.0,0.575,0.585,63.0,93.0,0.677,57.0,115.0,172.0,17.0,16.0,44.0,24.0,89.0,207.0,0.0,
2013,310.0,Jannero Pargo,33.0,3TM,PG,32.0,0.0,507.0,78.0,212.0,0.368,39.0,116.0,0.336,39.0,96.0,0.406,0.46,12.0,13.0,0.923,10.0,25.0,35.0,67.0,18.0,3.0,41.0,42.0,207.0,0.0,
2013,310.0,Jannero Pargo,33.0,WAS,PG,7.0,0.0,102.0,8.0,32.0,0.25,3.0,20.0,0.15,5.0,12.0,0.417,0.297,2.0,2.0,1.0,0.0,6.0,6.0,14.0,0.0,1.0,8.0,8.0,21.0,0.0,
2013,310.0,Jannero Pargo,33.0,ATL,PG,7.0,0.0,113.0,13.0,38.0,0.342,7.0,20.0,0.35,6.0,18.0,0.333,0.434,2.0,2.0,1.0,1.0,6.0,7.0,19.0,3.0,0.0,5.0,8.0,35.0,0.0,
2013,310.0,Jannero Pargo,33.0,CHA,PG,18.0,0.0,292.0,57.0,142.0,0.401,29.0,76.0,0.382,28.0,66.0,0.424,0.504,8.0,9.0,0.889,9.0,13.0,22.0,34.0,15.0,2.0,28.0,26.0,151.0,0.0,
2013,311.0,Ryan Hollins,28.0,LAC,C,60.0,0.0,663.0,70.0,114.0,0.614,0.0,0.0,,70.0,114.0,0.614,0.614,66.0,88.0,0.75,50.0,89.0,139.0,11.0,6.0,34.0,44.0,133.0,206.0,0.0,
2013,312.0,Gustavo Ayón,27.0,2TM,C,55.0,3.0,734.0,92.0,167.0,0.551,0.0,0.0,,92.0,167.0,0.551,0.551,20.0,50.0,0.4,60.0,139.0,199.0,71.0,22.0,17.0,47.0,107.0,204.0,0.0,
2013,312.0,Gustavo Ayón,27.0,ORL,C,43.0,3.0,571.0,67.0,125.0,0.536,0.0,0.0,,67.0,125.0,0.536,0.536,19.0,38.0,0.5,40.0,100.0,140.0,59.0,13.0,13.0,38.0,83.0,153.0,0.0,
2013,312.0,Gustavo Ayón,27.0,MIL,C,12.0,0.0,163.0,25.0,42.0,0.595,0.0,0.0,,25.0,42.0,0.595,0.595,1.0,12.0,0.083,20.0,39.0,59.0,12.0,9.0,4.0,9.0,24.0,51.0,0.0,
