season,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2013,313.0,Orlando Johnson,23.0,IND,SG,51.0,0.0,619.0,72.0,180.0,0.4,36.0,94.0,0.383,36.0,86.0,0.419,0.5,23.0,32.0,0.719,20.0,90.0,110.0,47.0,11.0,9.0,29.0,51.0,203.0,0.0,
2013,314.0,Evan Fournier,20.0,DEN,SG,38.0,4.0,428.0,75.0,152.0,0.493,22.0,54.0,0.407,53.0,98.0,0.541,0.566,30.0,39.0,0.769,6.0,29.0,35.0,44.0,19.0,1.0,32.0,65.0,202.0,0.0,
2013,315.0,Travis Outlaw,28.0,SAC,SF,38.0,2.0,444.0,74.0,177.0,0.418,14.0,50.0,0.28,60.0,127.0,0.472,0.458,38.0,52.0,0.731,17.0,44.0,61.0,21.0,11.0,8.0,19.0,35.0,200.0,0.0,
2013,316.0,Chuck Hayes,29.0,SAC,C,74.0,1.0,1209.0,84.0,190.0,0.442,0.0,1.0,0.0,84.0,189.0,0.444,0.442,30.0,48.0,0.625,113.0,186.0,299.0,112.0,31.0,18.0,44.0,114.0,198.0,0.0,
2013,317.0,Xavier Henry,21.0,NOH,SF,50.0,2.0,625.0,66.0,161.0,0.41,4.0,11.0,0.364,62.0,150.0,0.413,0.422,58.0,92.0,0.63,21.0,69.0,90.0,13.0,16.0,5.0,31.0,72.0,194.0,0.0,
2013,318.0,Jordan Hill,25.0,LAL,PF,29.0,1.0,458.0,77.0,155.0,0.497,0.0,2.0,0.0,77.0,153.0,0.503,0.497,40.0,61.0,0.656,82.0,84.0,166.0,13.0,8.0,19.0,26.0,55.0,194.0,0.0,
2013,319.0,Darius Morris,22.0,LAL,PG,48.0,17.0,683.0,73.0,188.0,0.388,24.0,66.0,0.364,49.0,122.0,0.402,0.452,24.0,37.0,0.649,24.0,33.0,57.0,76.0,21.0,2.0,45.0,58.0,194.0,0.0,
2013,320.0,Hakim Warrick,30.0,2TM,PF,28.0,14.0,489.0,67.0,165.0,0.406,0.0,3.0,0.0,67.0,162.0,0.414,0.406,60.0,88.0,0.682,21.0,68.0,89.0,25.0,13.0,6.0,29.0,37.0,194.0,0.0,
2013,320.0,Hakim Warrick,30.0,NOH,PF,1.0,0.0,7.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,
2013,320.0,Hakim Warrick,30.0,CHA,PF,27.0,14.0,482.0,66.0,163.0,0.405,0.0,3.0,0.0,66.0,160.0,0.413,0.405,58.0,86.0,0.674,21.0,68.0,89.0,25.0,12.0,6.0,29.0,37.0,190.0,0.0,
2013,321.0,Festus Ezeli,23.0,GSW,C,78.0,41.0,1120.0,74.0,169.0,0.438,0.0,0.0,,74.0,169.0,0.438,0.438,43.0,81.0,0.531,141.0,172.0,313.0,22.0,23.0,74.0,63.0,157.0,191.0,0.0,
2013,322.0,Mirza Teletović,27.0,BRK,PF,53.0,0.0,499.0,71.0,185.0,0.384,37.0,108.0,0.343,34.0,77.0,0.442,0.484,9.0,11.0,0.818,33.0,62.0,95.0,23.0,13.0,8.0,20.0,53.0,188.0,0.0,
2013,323.0,Victor Claver,24.0,POR,SF,49.0,16.0,812.0,74.0,189.0,0.392,25.0,87.0,0.287,49.0,102.0,0.48,0.458,14.0,30.0,0.467,31.0,88.0,119.0,43.0,26.0,12.0,43.0,75.0,187.0,0.0,
2013,324.0,Andrew Bogut,28.0,GSW,C,32.0,32.0,786.0,83.0,184.0,0.451,1.0,1.0,1.0,82.0,183.0,0.448,0.454,19.0,38.0,0.5,68.0,177.0,245.0,67.0,20.0,55.0,35.0,85.0,186.0,0.0,
2013,325.0,Chauncey Billups,36.0,LAC,SG,22.0,22.0,418.0,53.0,132.0,0.402,33.0,90.0,0.367,20.0,42.0,0.476,0.527,45.0,48.0,0.938,2.0,30.0,32.0,49.0,12.0,1.0,26.0,25.0,184.0,0.0,
2013,326.0,Mike Scott,24.0,ATL,PF,40.0,1.0,376.0,70.0,147.0,0.476,0.0,1.0,0.0,70.0,146.0,0.479,0.476,43.0,56.0,0.768,39.0,71.0,110.0,12.0,4.0,2.0,21.0,32.0,183.0,0.0,
2013,327.0,Jerry Stackhouse,38.0,BRK,SF,37.0,0.0,544.0,66.0,172.0,0.384,30.0,89.0,0.337,36.0,83.0,0.434,0.471,20.0,23.0,0.87,5.0,28.0,33.0,35.0,7.0,4.0,24.0,31.0,182.0,0.0,
2013,328.0,Rodrigue Beaubois,24.0,DAL,PG,45.0,0.0,549.0,65.0,176.0,0.369,21.0,72.0,0.292,44.0,104.0,0.423,0.429,30.0,38.0,0.789,9.0,48.0,57.0,84.0,19.0,4.0,33.0,54.0,181.0,0.0,
2013,329.0,Mickaël Gelabale,29.0,MIN,SF,36.0,13.0,644.0,72.0,139.0,0.518,16.0,52.0,0.308,56.0,87.0,0.644,0.576,21.0,24.0,0.875,32.0,67.0,99.0,26.0,16.0,4.0,16.0,47.0,181.0,0.0,
2013,330.0,Ronnie Brewer,27.0,2TM,SF,60.0,34.0,853.0,70.0,198.0,0.354,23.0,76.0,0.303,47.0,122.0,0.385,0.412,16.0,39.0,0.41,42.0,98.0,140.0,50.0,43.0,6.0,18.0,33.0,179.0,0.0,
2013,330.0,Ronnie Brewer,27.0,NYK,SF,46.0,34.0,711.0,64.0,175.0,0.366,22.0,71.0,0.31,42.0,104.0,0.404,0.429,16.0,39.0,0.41,29.0,71.0,100.0,40.0,34.0,6.0,14.0,27.0,166.0,0.0,
2013,330.0,Ronnie Brewer,27.0,OKC,SF,14.0,0.0,142.0,6.0,23.0,0.261,1.0,5.0,0.2,5.0,18.0,0.278,0.283,0.0,0.0,,13.0,27.0,40.0,10.0,9.0,0.0,4.0,6.0,13.0,0.0,
2013,331.0,Richard Jefferson,32.0,GSW,SF,56.0,1.0,568.0,62.0,136.0,0.456,14.0,45.0,0.311,48.0,91.0,0.527,0.507,38.0,53.0,0.717,5.0,79.0,84.0,31.0,14.0,7.0,23.0,45.0,176.0,0.0,
2013,332.0,Derek Fisher,38.0,2TM,PG,33.0,9.0,575.0,55.0,161.0,0.342,30.0,80.0,0.375,25.0,81.0,0.309,0.435,35.0,38.0,0.921,2.0,35.0,37.0,47.0,19.0,3.0,30.0,55.0,175.0,0.0,
2013,332.0,Derek Fisher,38.0,DAL,PG,9.0,9.0,229.0,23.0,65.0,0.354,10.0,23.0,0.435,13.0,42.0,0.31,0.431,21.0,23.0,0.913,0.0,15.0,15.0,31.0,5.0,2.0,18.0,24.0,77.0,0.0,
2013,332.0,Derek Fisher,38.0,OKC,SG,24.0,0.0,346.0,32.0,96.0,0.333,20.0,57.0,0.351,12.0,39.0,0.308,0.438,14.0,15.0,0.933,2.0,20.0,22.0,16.0,14.0,1.0,12.0,31.0,98.0,0.0,
2013,333.0,Arnett Moultrie,22.0,PHI,PF,47.0,0.0,542.0,78.0,134.0,0.582,0.0,0.0,,78.0,134.0,0.582,0.582,18.0,28.0,0.643,76.0,69.0,145.0,10.0,17.0,10.0,19.0,43.0,174.0,0.0,
2013,334.0,Omri Casspi,24.0,CLE,SF,43.0,1.0,503.0,63.0,160.0,0.394,25.0,76.0,0.329,38.0,84.0,0.452,0.472,22.0,41.0,0.537,20.0,94.0,114.0,28.0,25.0,12.0,22.0,45.0,173.0,0.0,
2013,335.0,Luke Walton,32.0,CLE,PF,50.0,0.0,857.0,71.0,181.0,0.392,20.0,67.0,0.299,51.0,114.0,0.447,0.448,10.0,20.0,0.5,38.0,107.0,145.0,166.0,42.0,13.0,60.0,98.0,172.0,0.0,
2013,336.0,Royal Ivey,31.0,PHI,SG,53.0,5.0,698.0,62.0,144.0,0.431,37.0,88.0,0.42,25.0,56.0,0.446,0.559,9.0,16.0,0.563,16.0,41.0,57.0,32.0,23.0,3.0,20.0,73.0,170.0,0.0,
2013,337.0,Nazr Mohammed,35.0,CHI,C,63.0,12.0,693.0,66.0,180.0,0.367,0.0,2.0,0.0,66.0,178.0,0.371,0.367,34.0,47.0,0.723,73.0,122.0,195.0,26.0,21.0,32.0,24.0,97.0,166.0,0.0,
2013,338.0,Khris Middleton,21.0,DET,SG,27.0,0.0,475.0,62.0,141.0,0.44,14.0,45.0,0.311,48.0,96.0,0.5,0.489,27.0,32.0,0.844,4.0,46.0,50.0,28.0,15.0,4.0,11.0,53.0,165.0,0.0,
2013,339.0,Anthony Morrow,27.0,2TM,SG,41.0,1.0,383.0,64.0,145.0,0.441,16.0,43.0,0.372,48.0,102.0,0.471,0.497,20.0,22.0,0.909,11.0,19.0,30.0,13.0,13.0,1.0,8.0,43.0,164.0,0.0,
2013,339.0,Anthony Morrow,27.0,ATL,SG,24.0,1.0,301.0,47.0,111.0,0.423,15.0,38.0,0.395,32.0,73.0,0.438,0.491,16.0,18.0,0.889,10.0,16.0,26.0,9.0,12.0,1.0,4.0,33.0,125.0,0.0,
2013,339.0,Anthony Morrow,27.0,DAL,SG,17.0,0.0,82.0,17.0,34.0,0.5,1.0,5.0,0.2,16.0,29.0,0.552,0.515,4.0,4.0,1.0,1.0,3.0,4.0,4.0,1.0,0.0,4.0,10.0,39.0,0.0,
2013,340.0,Hasheem Thabeet,25.0,OKC,C,66.0,4.0,770.0,64.0,106.0,0.604,0.0,0.0,,64.0,106.0,0.604,0.604,32.0,53.0,0.604,69.0,126.0,195.0,11.0,30.0,60.0,41.0,148.0,160.0,0.0,
2013,341.0,Sam Young,27.0,IND,SG,56.0,3.0,693.0,58.0,148.0,0.392,16.0,52.0,0.308,42.0,96.0,0.438,0.446,23.0,43.0,0.535,26.0,97.0,123.0,42.0,15.0,8.0,33.0,62.0,155.0,0.0,
2013,342.0,Doron Lamb,21.0,2TM,SG,47.0,0.0,577.0,60.0,163.0,0.368,14.0,37.0,0.378,46.0,126.0,0.365,0.411,20.0,34.0,0.588,8.0,38.0,46.0,32.0,13.0,0.0,26.0,52.0,154.0,0.0,
2013,342.0,Doron Lamb,21.0,MIL,SG,23.0,0.0,280.0,33.0,95.0,0.347,4.0,16.0,0.25,29.0,79.0,0.367,0.368,8.0,15.0,0.533,3.0,14.0,17.0,20.0,7.0,0.0,16.0,27.0,78.0,0.0,
2013,342.0,Doron Lamb,21.0,ORL,SG,24.0,0.0,297.0,27.0,68.0,0.397,10.0,21.0,0.476,17.0,47.0,0.362,0.471,12.0,19.0,0.632,5.0,24.0,29.0,12.0,6.0,0.0,10.0,25.0,76.0,0.0,
2013,343.0,Lance Thomas,24.0,NOH,SF,59.0,9.0,646.0,53.0,106.0,0.5,0.0,0.0,,53.0,106.0,0.5,0.5,43.0,59.0,0.729,44.0,71.0,115.0,17.0,11.0,7.0,14.0,78.0,149.0,0.0,
2013,344.0,James Anderson,23.0,2TM,SG,39.0,2.0,401.0,52.0,126.0,0.413,21.0,60.0,0.35,31.0,66.0,0.47,0.496,24.0,28.0,0.857,18.0,54.0,72.0,42.0,15.0,5.0,25.0,25.0,149.0,0.0,
2013,344.0,James Anderson,23.0,SAS,SF,10.0,0.0,94.0,11.0,25.0,0.44,5.0,11.0,0.455,6.0,14.0,0.429,0.54,7.0,9.0,0.778,3.0,11.0,14.0,9.0,3.0,2.0,7.0,7.0,34.0,0.0,
2013,344.0,James Anderson,23.0,HOU,SG,29.0,2.0,307.0,41.0,101.0,0.406,16.0,49.0,0.327,25.0,52.0,0.481,0.485,17.0,19.0,0.895,15.0,43.0,58.0,33.0,12.0,3.0,18.0,18.0,115.0,0.0,
2013,345.0,Linas Kleiza,28.0,TOR,SF,20.0,3.0,376.0,48.0,144.0,0.333,20.0,66.0,0.303,28.0,78.0,0.359,0.403,32.0,38.0,0.842,10.0,42.0,52.0,16.0,4.0,2.0,14.0,45.0,148.0,0.0,
2013,346.0,Rasheed Wallace,38.0,NYK,C,21.0,0.0,296.0,55.0,142.0,0.387,22.0,69.0,0.319,33.0,73.0,0.452,0.465,14.0,20.0,0.7,11.0,72.0,83.0,6.0,13.0,15.0,10.0,40.0,146.0,0.0,
2013,347.0,Reggie Williams,26.0,CHA,SF,40.0,0.0,380.0,57.0,132.0,0.432,22.0,72.0,0.306,35.0,60.0,0.583,0.515,10.0,21.0,0.476,8.0,43.0,51.0,39.0,12.0,1.0,19.0,19.0,146.0,0.0,
2013,348.0,Jeff Ayres,25.0,IND,PF,37.0,0.0,369.0,61.0,126.0,0.484,2.0,4.0,0.5,59.0,122.0,0.484,0.492,21.0,23.0,0.913,29.0,75.0,104.0,15.0,6.0,12.0,23.0,44.0,145.0,0.0,
2013,349.0,Kendall Marshall,21.0,PHO,PG,48.0,3.0,702.0,56.0,151.0,0.371,23.0,73.0,0.315,33.0,78.0,0.423,0.447,8.0,14.0,0.571,4.0,38.0,42.0,143.0,22.0,4.0,57.0,48.0,143.0,0.0,
2013,350.0,Anthony Randolph,23.0,DEN,PF,39.0,0.0,329.0,56.0,114.0,0.491,0.0,8.0,0.0,56.0,106.0,0.528,0.491,31.0,45.0,0.689,29.0,66.0,95.0,12.0,19.0,21.0,37.0,41.0,143.0,0.0,
2013,351.0,Shelvin Mack,22.0,3TM,PG,31.0,3.0,416.0,58.0,126.0,0.46,18.0,49.0,0.367,40.0,77.0,0.519,0.532,9.0,16.0,0.563,3.0,37.0,40.0,68.0,15.0,0.0,34.0,39.0,143.0,0.0,
2013,351.0,Shelvin Mack,22.0,WAS,PG,7.0,2.0,141.0,16.0,40.0,0.4,4.0,13.0,0.308,12.0,27.0,0.444,0.45,1.0,2.0,0.5,3.0,13.0,16.0,23.0,6.0,0.0,8.0,10.0,37.0,0.0,
2013,351.0,Shelvin Mack,22.0,PHI,SG,4.0,0.0,7.0,1.0,2.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,
2013,351.0,Shelvin Mack,22.0,ATL,PG,20.0,1.0,268.0,41.0,84.0,0.488,14.0,35.0,0.4,27.0,49.0,0.551,0.571,8.0,14.0,0.571,0.0,24.0,24.0,44.0,9.0,0.0,24.0,28.0,104.0,0.0,
2013,352.0,Daequan Cook,25.0,2TM,SG,49.0,1.0,441.0,51.0,167.0,0.305,26.0,91.0,0.286,25.0,76.0,0.329,0.383,9.0,12.0,0.75,7.0,54.0,61.0,19.0,8.0,7.0,15.0,26.0,137.0,0.0,
2013,352.0,Daequan Cook,25.0,HOU,SG,16.0,1.0,165.0,21.0,59.0,0.356,11.0,30.0,0.367,10.0,29.0,0.345,0.449,2.0,3.0,0.667,5.0,13.0,18.0,10.0,6.0,2.0,6.0,13.0,55.0,0.0,
2013,352.0,Daequan Cook,25.0,CHI,SG,33.0,0.0,276.0,30.0,108.0,0.278,15.0,61.0,0.246,15.0,47.0,0.319,0.347,7.0,9.0,0.778,2.0,41.0,43.0,9.0,2.0,5.0,9.0,13.0,82.0,0.0,
2013,353.0,Joel Freeland,25.0,POR,PF,51.0,1.0,477.0,58.0,142.0,0.408,0.0,0.0,,58.0,142.0,0.408,0.408,18.0,27.0,0.667,40.0,79.0,119.0,13.0,13.0,11.0,19.0,67.0,134.0,0.0,
2013,354.0,Chris Duhon,30.0,LAL,PG,46.0,9.0,820.0,47.0,123.0,0.382,33.0,91.0,0.363,14.0,32.0,0.438,0.516,6.0,13.0,0.462,11.0,57.0,68.0,133.0,20.0,1.0,40.0,56.0,133.0,0.0,
2013,355.0,Bernard James,27.0,DAL,C,46.0,11.0,457.0,53.0,103.0,0.515,0.0,2.0,0.0,53.0,101.0,0.525,0.515,25.0,41.0,0.61,52.0,79.0,131.0,6.0,12.0,38.0,18.0,64.0,131.0,0.0,
2013,356.0,Kenyon Martin,35.0,NYK,C,18.0,11.0,431.0,56.0,93.0,0.602,0.0,0.0,,56.0,93.0,0.602,0.602,17.0,40.0,0.425,34.0,61.0,95.0,8.0,16.0,17.0,16.0,64.0,129.0,0.0,
2013,357.0,Cory Joseph,21.0,SAS,PG,28.0,9.0,388.0,51.0,110.0,0.464,6.0,21.0,0.286,45.0,89.0,0.506,0.491,18.0,21.0,0.857,12.0,40.0,52.0,53.0,15.0,4.0,21.0,25.0,126.0,0.0,
2013,358.0,Jan Veselý,22.0,WAS,PF,51.0,4.0,601.0,57.0,114.0,0.5,0.0,1.0,0.0,57.0,113.0,0.504,0.5,12.0,39.0,0.308,43.0,79.0,122.0,28.0,15.0,17.0,27.0,107.0,126.0,0.0,
2013,359.0,Tyrus Thomas,26.0,CHA,PF,26.0,2.0,360.0,48.0,136.0,0.353,3.0,8.0,0.375,45.0,128.0,0.352,0.364,26.0,31.0,0.839,16.0,44.0,60.0,19.0,14.0,15.0,17.0,51.0,125.0,0.0,
2013,360.0,James White,30.0,NYK,SF,57.0,16.0,435.0,50.0,116.0,0.431,14.0,41.0,0.341,36.0,75.0,0.48,0.491,11.0,19.0,0.579,5.0,43.0,48.0,29.0,13.0,4.0,17.0,44.0,125.0,0.0,
2013,361.0,Kent Bazemore,23.0,GSW,SG,61.0,0.0,267.0,43.0,116.0,0.371,10.0,34.0,0.294,33.0,82.0,0.402,0.414,27.0,44.0,0.614,5.0,17.0,22.0,22.0,17.0,4.0,18.0,27.0,123.0,0.0,
2013,362.0,Ish Smith,24.0,2TM,PG,52.0,3.0,516.0,56.0,159.0,0.352,8.0,27.0,0.296,48.0,132.0,0.364,0.377,3.0,7.0,0.429,12.0,49.0,61.0,87.0,21.0,9.0,37.0,26.0,123.0,0.0,
2013,362.0,Ish Smith,24.0,ORL,PG,36.0,3.0,378.0,39.0,116.0,0.336,4.0,17.0,0.235,35.0,99.0,0.354,0.353,3.0,7.0,0.429,11.0,35.0,46.0,57.0,13.0,6.0,27.0,14.0,85.0,0.0,
2013,362.0,Ish Smith,24.0,MIL,PG,16.0,0.0,138.0,17.0,43.0,0.395,4.0,10.0,0.4,13.0,33.0,0.394,0.442,0.0,0.0,,1.0,14.0,15.0,30.0,8.0,3.0,10.0,12.0,38.0,0.0,
2013,363.0,Ronny Turiaf,30.0,LAC,C,65.0,0.0,701.0,49.0,97.0,0.505,0.0,0.0,,49.0,97.0,0.505,0.505,23.0,63.0,0.365,45.0,107.0,152.0,35.0,19.0,35.0,29.0,80.0,121.0,0.0,
2013,364.0,Kim English,24.0,DET,SG,41.0,0.0,407.0,42.0,112.0,0.375,14.0,50.0,0.28,28.0,62.0,0.452,0.438,21.0,29.0,0.724,8.0,29.0,37.0,26.0,16.0,3.0,19.0,46.0,119.0,0.0,
2013,365.0,Aaron Gray,28.0,TOR,C,42.0,16.0,513.0,48.0,90.0,0.533,0.0,0.0,,48.0,90.0,0.533,0.533,23.0,44.0,0.523,48.0,85.0,133.0,33.0,7.0,5.0,36.0,85.0,119.0,0.0,
2013,366.0,Darius Miller,22.0,NOH,SF,52.0,2.0,694.0,44.0,108.0,0.407,22.0,56.0,0.393,22.0,52.0,0.423,0.509,8.0,8.0,1.0,8.0,70.0,78.0,44.0,17.0,12.0,23.0,89.0,118.0,0.0,
2013,367.0,Chris Johnson,27.0,MIN,C,30.0,0.0,284.0,48.0,75.0,0.64,0.0,0.0,,48.0,75.0,0.64,0.64,21.0,34.0,0.618,20.0,40.0,60.0,8.0,7.0,28.0,13.0,49.0,117.0,0.0,
2013,368.0,Quincy Acy,22.0,TOR,PF,29.0,0.0,342.0,42.0,75.0,0.56,1.0,2.0,0.5,41.0,73.0,0.562,0.567,31.0,38.0,0.816,30.0,47.0,77.0,11.0,13.0,15.0,17.0,53.0,116.0,0.0,
2013,369.0,Dominique Jones,24.0,DAL,PG,29.0,3.0,338.0,40.0,109.0,0.367,1.0,9.0,0.111,39.0,100.0,0.39,0.372,35.0,53.0,0.66,18.0,27.0,45.0,83.0,14.0,2.0,38.0,29.0,116.0,0.0,
2013,370.0,Charles Jenkins,23.0,2TM,SG,59.0,1.0,441.0,49.0,121.0,0.405,1.0,2.0,0.5,48.0,119.0,0.403,0.409,12.0,22.0,0.545,8.0,24.0,32.0,44.0,15.0,2.0,21.0,22.0,111.0,0.0,
2013,370.0,Charles Jenkins,23.0,GSW,SG,47.0,0.0,291.0,35.0,83.0,0.422,1.0,2.0,0.5,34.0,81.0,0.42,0.428,10.0,18.0,0.556,5.0,16.0,21.0,28.0,9.0,1.0,19.0,18.0,81.0,0.0,
2013,370.0,Charles Jenkins,23.0,PHI,PG,12.0,1.0,150.0,14.0,38.0,0.368,0.0,0.0,,14.0,38.0,0.368,0.368,2.0,4.0,0.5,3.0,8.0,11.0,16.0,6.0,1.0,2.0,4.0,30.0,0.0,
2013,371.0,Nolan Smith,24.0,POR,PG,40.0,0.0,288.0,42.0,114.0,0.368,6.0,28.0,0.214,36.0,86.0,0.419,0.395,20.0,28.0,0.714,7.0,20.0,27.0,35.0,7.0,1.0,29.0,26.0,110.0,0.0,
2013,372.0,Terrence Williams,25.0,BOS,SF,24.0,0.0,318.0,48.0,97.0,0.495,5.0,15.0,0.333,43.0,82.0,0.524,0.521,9.0,21.0,0.429,4.0,40.0,44.0,38.0,11.0,2.0,22.0,13.0,110.0,0.0,
2013,373.0,Timofey Mozgov,26.0,DEN,C,41.0,1.0,366.0,44.0,87.0,0.506,0.0,2.0,0.0,44.0,85.0,0.518,0.506,20.0,26.0,0.769,50.0,57.0,107.0,9.0,6.0,18.0,25.0,57.0,108.0,0.0,
2013,374.0,Johan Petro,27.0,ATL,C,31.0,8.0,352.0,48.0,110.0,0.436,1.0,4.0,0.25,47.0,106.0,0.443,0.441,11.0,12.0,0.917,33.0,79.0,112.0,16.0,10.0,9.0,24.0,48.0,108.0,0.0,
2013,375.0,Ronnie Price,29.0,POR,PG,39.0,0.0,510.0,39.0,120.0,0.325,10.0,39.0,0.256,29.0,81.0,0.358,0.367,17.0,24.0,0.708,13.0,31.0,44.0,73.0,26.0,3.0,34.0,61.0,105.0,0.0,
2013,376.0,Terrence Jones,21.0,HOU,PF,19.0,0.0,276.0,43.0,94.0,0.457,5.0,19.0,0.263,38.0,75.0,0.507,0.484,13.0,17.0,0.765,28.0,37.0,65.0,15.0,12.0,19.0,13.0,21.0,104.0,0.0,
2013,377.0,Sasha Pavlović,29.0,POR,SG,39.0,1.0,528.0,42.0,119.0,0.353,18.0,60.0,0.3,24.0,59.0,0.407,0.429,1.0,6.0,0.167,7.0,49.0,56.0,32.0,24.0,5.0,14.0,59.0,103.0,0.0,
2013,378.0,Mickaël Piétrus,30.0,TOR,SF,19.0,16.0,386.0,34.0,98.0,0.347,20.0,64.0,0.313,14.0,34.0,0.412,0.449,12.0,18.0,0.667,5.0,31.0,36.0,9.0,12.0,6.0,16.0,33.0,100.0,0.0,
2013,379.0,Cole Aldrich,24.0,2TM,C,45.0,0.0,388.0,44.0,80.0,0.55,0.0,0.0,,44.0,80.0,0.55,0.55,12.0,20.0,0.6,30.0,90.0,120.0,9.0,5.0,23.0,23.0,60.0,100.0,0.0,
2013,379.0,Cole Aldrich,24.0,HOU,C,30.0,0.0,213.0,23.0,43.0,0.535,0.0,0.0,,23.0,43.0,0.535,0.535,4.0,9.0,0.444,12.0,45.0,57.0,6.0,3.0,9.0,14.0,41.0,50.0,0.0,
2013,379.0,Cole Aldrich,24.0,SAC,C,15.0,0.0,175.0,21.0,37.0,0.568,0.0,0.0,,21.0,37.0,0.568,0.568,8.0,11.0,0.727,18.0,45.0,63.0,3.0,2.0,14.0,9.0,19.0,50.0,0.0,
2013,380.0,Marquis Teague,19.0,CHI,PG,48.0,0.0,392.0,43.0,113.0,0.381,4.0,23.0,0.174,39.0,90.0,0.433,0.398,9.0,16.0,0.563,3.0,41.0,44.0,63.0,9.0,7.0,35.0,47.0,99.0,0.0,
2013,381.0,Kurt Thomas,40.0,NYK,PF,39.0,17.0,392.0,45.0,83.0,0.542,1.0,1.0,1.0,44.0,82.0,0.537,0.548,6.0,13.0,0.462,24.0,65.0,89.0,21.0,10.0,16.0,8.0,52.0,97.0,0.0,
2013,382.0,Earl Watson,33.0,UTA,PG,48.0,4.0,829.0,37.0,120.0,0.308,5.0,28.0,0.179,32.0,92.0,0.348,0.329,17.0,25.0,0.68,23.0,64.0,87.0,190.0,40.0,8.0,69.0,94.0,96.0,0.0,
2013,383.0,Kevin Jones,23.0,CLE,PF,32.0,0.0,334.0,43.0,107.0,0.402,0.0,0.0,,43.0,107.0,0.402,0.402,9.0,15.0,0.6,38.0,40.0,78.0,10.0,9.0,5.0,8.0,25.0,95.0,0.0,
2013,384.0,Corey Maggette,33.0,DET,SF,18.0,0.0,257.0,27.0,76.0,0.355,5.0,21.0,0.238,22.0,55.0,0.4,0.388,36.0,48.0,0.75,5.0,20.0,25.0,19.0,6.0,2.0,17.0,42.0,95.0,0.0,
2013,385.0,Grant Hill,40.0,LAC,SF,29.0,0.0,437.0,38.0,98.0,0.388,3.0,11.0,0.273,35.0,87.0,0.402,0.403,14.0,24.0,0.583,6.0,43.0,49.0,26.0,11.0,7.0,25.0,39.0,93.0,0.0,
2013,386.0,Tony Wroten,19.0,MEM,SG,35.0,0.0,272.0,33.0,86.0,0.384,4.0,16.0,0.25,29.0,70.0,0.414,0.407,21.0,29.0,0.724,13.0,15.0,28.0,43.0,8.0,4.0,29.0,34.0,91.0,0.0,
2013,387.0,Perry Jones,21.0,OKC,SF,38.0,1.0,280.0,39.0,99.0,0.394,0.0,2.0,0.0,39.0,97.0,0.402,0.394,10.0,15.0,0.667,12.0,50.0,62.0,10.0,5.0,6.0,15.0,23.0,88.0,0.0,
2013,388.0,Joel Anthony,30.0,MIA,C,62.0,3.0,566.0,35.0,68.0,0.515,0.0,0.0,,35.0,68.0,0.515,0.515,17.0,28.0,0.607,45.0,70.0,115.0,13.0,13.0,42.0,22.0,49.0,87.0,0.0,
