season,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2013,389.0,Tyshawn Taylor,22.0,BRK,PG,38.0,0.0,221.0,32.0,87.0,0.368,6.0,13.0,0.462,26.0,74.0,0.351,0.402,15.0,27.0,0.556,2.0,16.0,18.0,21.0,13.0,0.0,25.0,25.0,85.0,0.0,
2013,390.0,Hamed Haddadi,27.0,2TM,C,30.0,0.0,322.0,35.0,82.0,0.427,0.0,0.0,,35.0,82.0,0.427,0.427,14.0,27.0,0.519,43.0,68.0,111.0,12.0,6.0,27.0,31.0,60.0,84.0,0.0,
2013,390.0,Hamed Haddadi,27.0,MEM,C,13.0,0.0,87.0,7.0,21.0,0.333,0.0,0.0,,7.0,21.0,0.333,0.333,1.0,2.0,0.5,10.0,14.0,24.0,4.0,1.0,6.0,4.0,15.0,15.0,0.0,
2013,390.0,Hamed Haddadi,27.0,PHO,C,17.0,0.0,235.0,28.0,61.0,0.459,0.0,0.0,,28.0,61.0,0.459,0.459,13.0,25.0,0.52,33.0,54.0,87.0,8.0,5.0,21.0,27.0,45.0,69.0,0.0,
2013,391.0,Donald Sloan,25.0,2TM,SG,23.0,0.0,263.0,27.0,78.0,0.346,7.0,19.0,0.368,20.0,59.0,0.339,0.391,20.0,25.0,0.8,3.0,25.0,28.0,38.0,5.0,0.0,14.0,17.0,81.0,0.0,
2013,391.0,Donald Sloan,25.0,CLE,SG,20.0,0.0,257.0,27.0,78.0,0.346,7.0,19.0,0.368,20.0,59.0,0.339,0.391,20.0,25.0,0.8,3.0,25.0,28.0,37.0,5.0,0.0,13.0,17.0,81.0,0.0,
2013,391.0,Donald Sloan,25.0,NOH,PG,3.0,0.0,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,
2013,392.0,Malcolm Lee,22.0,MIN,SG,16.0,12.0,289.0,29.0,76.0,0.382,8.0,24.0,0.333,21.0,52.0,0.404,0.434,12.0,20.0,0.6,15.0,24.0,39.0,20.0,12.0,6.0,10.0,30.0,78.0,0.0,
2013,393.0,Viacheslav Kravtsov,25.0,DET,C,25.0,0.0,224.0,33.0,46.0,0.717,0.0,0.0,,33.0,46.0,0.717,0.717,11.0,37.0,0.297,24.0,21.0,45.0,9.0,5.0,9.0,14.0,32.0,77.0,0.0,
2013,394.0,Maalik Wayns,21.0,2TM,PG,27.0,1.0,202.0,26.0,88.0,0.295,7.0,31.0,0.226,19.0,57.0,0.333,0.335,17.0,19.0,0.895,1.0,6.0,7.0,27.0,6.0,0.0,15.0,26.0,76.0,0.0,
2013,394.0,Maalik Wayns,21.0,PHI,PG,21.0,1.0,165.0,19.0,72.0,0.264,5.0,25.0,0.2,14.0,47.0,0.298,0.299,13.0,15.0,0.867,1.0,4.0,5.0,20.0,3.0,0.0,13.0,18.0,56.0,0.0,
2013,394.0,Maalik Wayns,21.0,LAC,PG,6.0,0.0,37.0,7.0,16.0,0.438,2.0,6.0,0.333,5.0,10.0,0.5,0.5,4.0,4.0,1.0,0.0,2.0,2.0,7.0,3.0,0.0,2.0,8.0,20.0,0.0,
2013,395.0,Lou Amundson,30.0,3TM,PF,39.0,0.0,372.0,32.0,81.0,0.395,0.0,0.0,,32.0,81.0,0.395,0.395,12.0,36.0,0.333,48.0,58.0,106.0,11.0,16.0,12.0,19.0,53.0,76.0,0.0,
2013,395.0,Lou Amundson,30.0,MIN,PF,20.0,0.0,161.0,14.0,38.0,0.368,0.0,0.0,,14.0,38.0,0.368,0.368,4.0,20.0,0.2,23.0,24.0,47.0,3.0,7.0,6.0,11.0,26.0,32.0,0.0,
2013,395.0,Lou Amundson,30.0,CHI,PF,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013,395.0,Lou Amundson,30.0,NOH,PF,18.0,0.0,209.0,18.0,42.0,0.429,0.0,0.0,,18.0,42.0,0.429,0.429,8.0,16.0,0.5,24.0,34.0,58.0,8.0,9.0,6.0,8.0,27.0,44.0,0.0,
2013,396.0,Jeremy Evans,25.0,UTA,PF,37.0,0.0,215.0,27.0,44.0,0.614,0.0,1.0,0.0,27.0,43.0,0.628,0.614,21.0,33.0,0.636,26.0,32.0,58.0,11.0,8.0,13.0,8.0,30.0,75.0,0.0,
2013,397.0,Josh Howard,32.0,MIN,SF,11.0,4.0,207.0,31.0,77.0,0.403,5.0,16.0,0.313,26.0,61.0,0.426,0.435,7.0,12.0,0.583,9.0,27.0,36.0,4.0,10.0,3.0,10.0,18.0,74.0,0.0,
2013,398.0,Jeremy Lamb,20.0,OKC,SF,23.0,0.0,147.0,24.0,68.0,0.353,9.0,30.0,0.3,15.0,38.0,0.395,0.419,14.0,14.0,1.0,5.0,13.0,18.0,5.0,2.0,2.0,6.0,13.0,71.0,0.0,
2013,399.0,Shavlik Randolph,29.0,BOS,PF,16.0,0.0,198.0,28.0,48.0,0.583,0.0,0.0,,28.0,48.0,0.583,0.583,11.0,27.0,0.407,28.0,42.0,70.0,4.0,8.0,7.0,10.0,38.0,67.0,0.0,
2013,400.0,Devin Ebanks,23.0,LAL,SF,19.0,3.0,197.0,24.0,73.0,0.329,6.0,22.0,0.273,18.0,51.0,0.353,0.37,11.0,14.0,0.786,10.0,31.0,41.0,10.0,3.0,1.0,11.0,23.0,65.0,0.0,
2013,401.0,Troy Murphy,32.0,DAL,PF,14.0,1.0,256.0,22.0,61.0,0.361,11.0,35.0,0.314,11.0,26.0,0.423,0.451,10.0,11.0,0.909,7.0,42.0,49.0,7.0,10.0,6.0,7.0,29.0,65.0,0.0,
2013,402.0,James Jones,32.0,MIA,SF,38.0,0.0,221.0,21.0,61.0,0.344,16.0,53.0,0.302,5.0,8.0,0.625,0.475,2.0,4.0,0.5,0.0,22.0,22.0,13.0,2.0,6.0,3.0,16.0,60.0,0.0,
2013,403.0,DeAndre Liggins,24.0,OKC,SG,39.0,1.0,290.0,21.0,47.0,0.447,7.0,19.0,0.368,14.0,28.0,0.5,0.521,9.0,18.0,0.5,13.0,40.0,53.0,15.0,18.0,3.0,14.0,33.0,58.0,0.0,
2013,404.0,Samardo Samuels,24.0,CLE,C,18.0,1.0,196.0,22.0,60.0,0.367,0.0,1.0,0.0,22.0,59.0,0.373,0.367,14.0,24.0,0.583,10.0,18.0,28.0,8.0,3.0,3.0,6.0,30.0,58.0,0.0,
2013,405.0,Ben Hansbrough,25.0,IND,PG,28.0,0.0,200.0,15.0,45.0,0.333,6.0,23.0,0.261,9.0,22.0,0.409,0.4,21.0,27.0,0.778,2.0,16.0,18.0,21.0,7.0,2.0,18.0,23.0,57.0,0.0,
2013,406.0,Jon Leuer,23.0,2TM,C,28.0,0.0,187.0,25.0,52.0,0.481,0.0,3.0,0.0,25.0,49.0,0.51,0.481,6.0,13.0,0.462,13.0,24.0,37.0,8.0,6.0,0.0,8.0,21.0,56.0,0.0,
2013,406.0,Jon Leuer,23.0,CLE,C,9.0,0.0,91.0,10.0,28.0,0.357,0.0,3.0,0.0,10.0,25.0,0.4,0.357,2.0,6.0,0.333,5.0,8.0,13.0,5.0,2.0,0.0,5.0,11.0,22.0,0.0,
2013,406.0,Jon Leuer,23.0,MEM,PF,19.0,0.0,96.0,15.0,24.0,0.625,0.0,0.0,,15.0,24.0,0.625,0.625,4.0,7.0,0.571,8.0,16.0,24.0,3.0,4.0,0.0,3.0,10.0,34.0,0.0,
2013,407.0,Drew Gooden,31.0,MIL,C,16.0,0.0,151.0,20.0,61.0,0.328,1.0,5.0,0.2,19.0,56.0,0.339,0.336,11.0,16.0,0.688,13.0,18.0,31.0,6.0,5.0,6.0,9.0,21.0,52.0,0.0,
2013,408.0,Al Harrington,32.0,ORL,C,10.0,0.0,119.0,20.0,57.0,0.351,8.0,30.0,0.267,12.0,27.0,0.444,0.421,3.0,4.0,0.75,6.0,21.0,27.0,10.0,4.0,1.0,7.0,18.0,51.0,0.0,
2013,409.0,Dominic McGuire,27.0,3TM,SF,26.0,10.0,387.0,24.0,56.0,0.429,0.0,0.0,,24.0,56.0,0.429,0.429,3.0,10.0,0.3,19.0,59.0,78.0,20.0,13.0,11.0,12.0,39.0,51.0,0.0,
2013,409.0,Dominic McGuire,27.0,TOR,SF,15.0,9.0,230.0,15.0,32.0,0.469,0.0,0.0,,15.0,32.0,0.469,0.469,2.0,6.0,0.333,11.0,37.0,48.0,10.0,5.0,8.0,7.0,26.0,32.0,0.0,
2013,409.0,Dominic McGuire,27.0,NOH,SF,9.0,0.0,145.0,9.0,21.0,0.429,0.0,0.0,,9.0,21.0,0.429,0.429,1.0,2.0,0.5,7.0,21.0,28.0,9.0,8.0,3.0,5.0,13.0,19.0,0.0,
2013,409.0,Dominic McGuire,27.0,IND,SF,2.0,1.0,12.0,0.0,3.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013,410.0,Jared Jeffries,31.0,POR,PF,38.0,0.0,350.0,16.0,54.0,0.296,0.0,2.0,0.0,16.0,52.0,0.308,0.296,12.0,23.0,0.522,26.0,34.0,60.0,14.0,6.0,6.0,17.0,58.0,44.0,0.0,
2013,411.0,Aron Baynes,26.0,SAS,C,16.0,0.0,141.0,18.0,36.0,0.5,0.0,1.0,0.0,18.0,35.0,0.514,0.5,7.0,12.0,0.583,12.0,20.0,32.0,5.0,1.0,6.0,11.0,23.0,43.0,0.0,
2013,412.0,Robert Sacre,23.0,LAL,C,32.0,3.0,203.0,18.0,48.0,0.375,0.0,0.0,,18.0,48.0,0.375,0.375,7.0,11.0,0.636,9.0,25.0,34.0,6.0,0.0,10.0,10.0,38.0,43.0,0.0,
2013,413.0,Marcus Camby,38.0,NYK,PF,24.0,4.0,250.0,17.0,53.0,0.321,0.0,0.0,,17.0,53.0,0.321,0.321,8.0,19.0,0.421,24.0,56.0,80.0,14.0,7.0,14.0,15.0,28.0,42.0,0.0,
2013,414.0,Justin Holiday,23.0,PHI,SG,9.0,0.0,142.0,16.0,48.0,0.333,4.0,16.0,0.25,12.0,32.0,0.375,0.375,6.0,8.0,0.75,0.0,14.0,14.0,15.0,3.0,6.0,9.0,7.0,42.0,0.0,
2013,415.0,Kwame Brown,30.0,PHI,C,22.0,11.0,269.0,17.0,37.0,0.459,0.0,0.0,,17.0,37.0,0.459,0.459,7.0,19.0,0.368,23.0,51.0,74.0,9.0,6.0,10.0,8.0,37.0,41.0,0.0,
2013,416.0,Jason Collins,34.0,2TM,C,38.0,9.0,384.0,9.0,29.0,0.31,0.0,0.0,,9.0,29.0,0.31,0.31,23.0,32.0,0.719,22.0,38.0,60.0,8.0,12.0,10.0,18.0,85.0,41.0,0.0,
2013,416.0,Jason Collins,34.0,BOS,C,32.0,7.0,330.0,8.0,23.0,0.348,0.0,0.0,,8.0,23.0,0.348,0.348,21.0,30.0,0.7,21.0,31.0,52.0,6.0,10.0,6.0,16.0,74.0,37.0,0.0,
2013,416.0,Jason Collins,34.0,WAS,C,6.0,2.0,54.0,1.0,6.0,0.167,0.0,0.0,,1.0,6.0,0.167,0.167,2.0,2.0,1.0,1.0,7.0,8.0,2.0,2.0,4.0,2.0,11.0,4.0,0.0,
2013,417.0,Diante Garrett,24.0,PHO,PG,19.0,0.0,149.0,16.0,49.0,0.327,3.0,15.0,0.2,13.0,34.0,0.382,0.357,5.0,10.0,0.5,5.0,10.0,15.0,31.0,10.0,0.0,16.0,5.0,40.0,0.0,
2013,418.0,Earl Barron,31.0,2TM,C,12.0,2.0,159.0,18.0,51.0,0.353,0.0,0.0,,18.0,51.0,0.353,0.353,3.0,7.0,0.429,22.0,39.0,61.0,5.0,5.0,6.0,11.0,24.0,39.0,0.0,
2013,418.0,Earl Barron,31.0,WAS,C,11.0,1.0,122.0,13.0,37.0,0.351,0.0,0.0,,13.0,37.0,0.351,0.351,2.0,5.0,0.4,16.0,27.0,43.0,3.0,5.0,5.0,10.0,23.0,28.0,0.0,
2013,418.0,Earl Barron,31.0,NYK,C,1.0,1.0,37.0,5.0,14.0,0.357,0.0,0.0,,5.0,14.0,0.357,0.357,1.0,2.0,0.5,6.0,12.0,18.0,2.0,0.0,1.0,1.0,1.0,11.0,0.0,
2013,419.0,Daniel Orton,22.0,OKC,C,13.0,0.0,104.0,12.0,26.0,0.462,0.0,0.0,,12.0,26.0,0.462,0.462,9.0,17.0,0.529,13.0,13.0,26.0,4.0,4.0,3.0,4.0,13.0,33.0,0.0,
2013,420.0,Vladimir Radmanović,32.0,CHI,PF,25.0,0.0,144.0,13.0,43.0,0.302,5.0,27.0,0.185,8.0,16.0,0.5,0.36,2.0,3.0,0.667,10.0,18.0,28.0,8.0,8.0,4.0,7.0,29.0,33.0,0.0,
2013,421.0,Hedo Türkoğlu,33.0,ORL,SF,11.0,1.0,189.0,14.0,53.0,0.264,1.0,24.0,0.042,13.0,29.0,0.448,0.274,3.0,6.0,0.5,4.0,22.0,26.0,23.0,7.0,1.0,12.0,11.0,32.0,0.0,
2013,422.0,Keyon Dooling,32.0,MEM,PG,7.0,0.0,82.0,10.0,21.0,0.476,5.0,12.0,0.417,5.0,9.0,0.556,0.595,6.0,7.0,0.857,0.0,1.0,1.0,8.0,1.0,0.0,5.0,8.0,31.0,0.0,
2013,423.0,Tornike Shengelia,21.0,BRK,SF,19.0,0.0,93.0,10.0,23.0,0.435,1.0,2.0,0.5,9.0,21.0,0.429,0.457,9.0,16.0,0.563,9.0,14.0,23.0,3.0,3.0,1.0,11.0,11.0,30.0,0.0,
