season,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2013,424.0,Chris Johnson,22.0,MEM,SF,8.0,0.0,102.0,11.0,25.0,0.44,6.0,18.0,0.333,5.0,7.0,0.714,0.56,1.0,2.0,0.5,5.0,6.0,11.0,2.0,4.0,0.0,3.0,5.0,29.0,0.0,
2013,425.0,Brandon Roy,28.0,MIN,SG,5.0,5.0,122.0,11.0,35.0,0.314,0.0,9.0,0.0,11.0,26.0,0.423,0.314,7.0,10.0,0.7,3.0,11.0,14.0,23.0,3.0,0.0,7.0,5.0,29.0,0.0,
2013,426.0,D.J. White,26.0,BOS,PF,12.0,0.0,86.0,12.0,23.0,0.522,0.0,0.0,,12.0,23.0,0.522,0.522,5.0,9.0,0.556,4.0,9.0,13.0,4.0,1.0,6.0,2.0,5.0,29.0,0.0,
2013,427.0,Danny Granger,29.0,IND,SF,5.0,0.0,74.0,10.0,35.0,0.286,2.0,10.0,0.2,8.0,25.0,0.32,0.314,5.0,8.0,0.625,3.0,6.0,9.0,3.0,2.0,1.0,4.0,6.0,27.0,0.0,
2013,428.0,Andris Biedriņš,26.0,GSW,C,53.0,9.0,495.0,10.0,21.0,0.476,0.0,0.0,,10.0,21.0,0.476,0.476,4.0,13.0,0.308,34.0,119.0,153.0,14.0,15.0,42.0,14.0,101.0,24.0,0.0,
2013,429.0,Jeremy Tyler,21.0,2TM,C,21.0,0.0,68.0,9.0,24.0,0.375,0.0,0.0,,9.0,24.0,0.375,0.375,4.0,6.0,0.667,6.0,14.0,20.0,1.0,1.0,2.0,6.0,10.0,22.0,0.0,
2013,429.0,Jeremy Tyler,21.0,GSW,C,20.0,0.0,63.0,9.0,24.0,0.375,0.0,0.0,,9.0,24.0,0.375,0.375,4.0,6.0,0.667,6.0,11.0,17.0,1.0,1.0,2.0,6.0,10.0,22.0,0.0,
2013,429.0,Jeremy Tyler,21.0,ATL,C,1.0,0.0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013,430.0,Juwan Howard,39.0,MIA,PF,7.0,2.0,51.0,10.0,19.0,0.526,0.0,0.0,,10.0,19.0,0.526,0.526,1.0,1.0,1.0,0.0,8.0,8.0,6.0,0.0,0.0,4.0,9.0,21.0,0.0,
2013,431.0,Josh Selby,21.0,MEM,PG,10.0,0.0,59.0,6.0,22.0,0.273,1.0,6.0,0.167,5.0,16.0,0.313,0.295,7.0,11.0,0.636,0.0,5.0,5.0,4.0,2.0,0.0,7.0,7.0,20.0,0.0,
2013,432.0,Luke Zeller,25.0,PHO,C,16.0,0.0,58.0,9.0,26.0,0.346,1.0,5.0,0.2,8.0,21.0,0.381,0.365,0.0,0.0,,1.0,9.0,10.0,3.0,0.0,0.0,0.0,5.0,19.0,0.0,
2013,433.0,Chris Douglas-Roberts,26.0,DAL,SG,6.0,0.0,63.0,5.0,14.0,0.357,0.0,4.0,0.0,5.0,10.0,0.5,0.357,7.0,10.0,0.7,0.0,5.0,5.0,4.0,2.0,0.0,1.0,4.0,17.0,0.0,
2013,434.0,Jared Cunningham,21.0,DAL,SG,8.0,0.0,26.0,6.0,14.0,0.429,2.0,3.0,0.667,4.0,11.0,0.364,0.5,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,3.0,16.0,0.0,
2013,435.0,DeSagana Diop,31.0,CHA,C,22.0,1.0,226.0,8.0,27.0,0.296,0.0,1.0,0.0,8.0,26.0,0.308,0.296,0.0,1.0,0.0,10.0,41.0,51.0,13.0,5.0,16.0,8.0,19.0,16.0,0.0,
2013,436.0,Kevin Murphy,22.0,UTA,SG,17.0,0.0,52.0,7.0,28.0,0.25,1.0,5.0,0.2,6.0,23.0,0.261,0.268,0.0,0.0,,0.0,4.0,4.0,2.0,1.0,0.0,3.0,4.0,15.0,0.0,
2013,437.0,Malcolm Thomas,24.0,2TM,PF,12.0,0.0,57.0,5.0,10.0,0.5,0.0,0.0,,5.0,10.0,0.5,0.5,5.0,8.0,0.625,5.0,11.0,16.0,4.0,2.0,2.0,3.0,8.0,15.0,0.0,
2013,437.0,Malcolm Thomas,24.0,GSW,PF,5.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,3.0,4.0,0.75,0.0,5.0,5.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0,
2013,437.0,Malcolm Thomas,24.0,CHI,PF,7.0,0.0,36.0,5.0,9.0,0.556,0.0,0.0,,5.0,9.0,0.556,0.556,2.0,4.0,0.5,5.0,6.0,11.0,2.0,2.0,1.0,2.0,7.0,12.0,0.0,
2013,438.0,Terrel Harris,25.0,2TM,SG,20.0,0.0,137.0,4.0,27.0,0.148,0.0,8.0,0.0,4.0,19.0,0.211,0.148,7.0,10.0,0.7,4.0,22.0,26.0,9.0,2.0,3.0,17.0,17.0,15.0,0.0,
2013,438.0,Terrel Harris,25.0,MIA,SG,7.0,0.0,29.0,2.0,8.0,0.25,0.0,1.0,0.0,2.0,7.0,0.286,0.25,6.0,8.0,0.75,4.0,5.0,9.0,2.0,0.0,0.0,4.0,3.0,10.0,0.0,
2013,438.0,Terrel Harris,25.0,NOH,SG,13.0,0.0,108.0,2.0,19.0,0.105,0.0,7.0,0.0,2.0,12.0,0.167,0.105,1.0,2.0,0.5,0.0,17.0,17.0,7.0,2.0,3.0,13.0,14.0,5.0,0.0,
2013,439.0,Josh Childress,29.0,BRK,SF,14.0,0.0,100.0,6.0,21.0,0.286,1.0,3.0,0.333,5.0,18.0,0.278,0.31,1.0,2.0,0.5,6.0,9.0,15.0,5.0,2.0,2.0,0.0,3.0,14.0,0.0,
2013,440.0,Cory Higgins,23.0,CHA,SG,6.0,0.0,32.0,6.0,19.0,0.316,1.0,5.0,0.2,5.0,14.0,0.357,0.342,1.0,2.0,0.5,1.0,2.0,3.0,5.0,3.0,0.0,0.0,5.0,14.0,0.0,
2013,441.0,Brandon Rush,27.0,GSW,SF,2.0,0.0,25.0,6.0,9.0,0.667,0.0,2.0,0.0,6.0,7.0,0.857,0.667,2.0,3.0,0.667,0.0,1.0,1.0,2.0,0.0,0.0,3.0,5.0,14.0,0.0,
2013,442.0,Miles Plumlee,24.0,IND,C,14.0,0.0,55.0,5.0,21.0,0.238,0.0,0.0,,5.0,21.0,0.238,0.238,3.0,4.0,0.75,12.0,10.0,22.0,2.0,0.0,3.0,3.0,5.0,13.0,0.0,
2013,443.0,Josh Harrellson,23.0,MIA,C,6.0,0.0,31.0,4.0,9.0,0.444,1.0,5.0,0.2,3.0,4.0,0.75,0.5,1.0,2.0,0.5,3.0,4.0,7.0,0.0,1.0,1.0,3.0,4.0,10.0,0.0,
2013,444.0,Lazar Hayward,26.0,MIN,SF,4.0,0.0,31.0,2.0,10.0,0.2,0.0,4.0,0.0,2.0,6.0,0.333,0.2,6.0,6.0,1.0,0.0,4.0,4.0,3.0,2.0,0.0,0.0,3.0,10.0,0.0,
2013,445.0,Chris Quinn,29.0,CLE,SG,7.0,0.0,78.0,4.0,16.0,0.25,0.0,5.0,0.0,4.0,11.0,0.364,0.25,2.0,2.0,1.0,1.0,1.0,2.0,9.0,3.0,0.0,6.0,4.0,10.0,0.0,
2013,446.0,Eddy Curry,30.0,DAL,C,2.0,0.0,25.0,4.0,8.0,0.5,0.0,0.0,,4.0,8.0,0.5,0.5,1.0,4.0,0.25,2.0,2.0,4.0,0.0,0.0,0.0,3.0,7.0,9.0,0.0,
2013,447.0,Quincy Miller,20.0,DEN,PF,7.0,0.0,26.0,4.0,12.0,0.333,0.0,1.0,0.0,4.0,11.0,0.364,0.333,1.0,2.0,0.5,1.0,1.0,2.0,3.0,1.0,0.0,1.0,3.0,9.0,0.0,
2013,448.0,Kris Joseph,24.0,2TM,SF,10.0,0.0,54.0,2.0,14.0,0.143,0.0,3.0,0.0,2.0,11.0,0.182,0.143,5.0,8.0,0.625,1.0,6.0,7.0,1.0,3.0,0.0,2.0,3.0,9.0,0.0,
2013,448.0,Kris Joseph,24.0,BOS,SF,6.0,0.0,24.0,2.0,11.0,0.182,0.0,2.0,0.0,2.0,9.0,0.222,0.182,3.0,4.0,0.75,1.0,4.0,5.0,1.0,0.0,0.0,2.0,2.0,7.0,0.0,
2013,448.0,Kris Joseph,24.0,BRK,SF,4.0,0.0,30.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.5,0.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,
2013,449.0,Tyler Honeycutt,22.0,SAC,SF,9.0,0.0,32.0,3.0,11.0,0.273,0.0,2.0,0.0,3.0,9.0,0.333,0.273,2.0,2.0,1.0,3.0,7.0,10.0,2.0,0.0,1.0,5.0,2.0,8.0,0.0,
2013,450.0,Scott Machado,22.0,HOU,PG,6.0,0.0,21.0,3.0,6.0,0.5,0.0,1.0,0.0,3.0,5.0,0.6,0.5,2.0,2.0,1.0,0.0,1.0,1.0,6.0,2.0,0.0,8.0,0.0,8.0,0.0,
2013,451.0,Dexter Pittman,24.0,2TM,C,11.0,0.0,32.0,4.0,11.0,0.364,0.0,0.0,,4.0,11.0,0.364,0.364,0.0,3.0,0.0,7.0,5.0,12.0,0.0,0.0,0.0,3.0,8.0,8.0,0.0,
2013,451.0,Dexter Pittman,24.0,MIA,C,4.0,0.0,12.0,3.0,5.0,0.6,0.0,0.0,,3.0,5.0,0.6,0.6,0.0,0.0,,4.0,3.0,7.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,
2013,451.0,Dexter Pittman,24.0,MEM,C,7.0,0.0,20.0,1.0,6.0,0.167,0.0,0.0,,1.0,6.0,0.167,0.167,0.0,3.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,
2013,452.0,Jarvis Varnado,24.0,2TM,PF,13.0,0.0,58.0,3.0,7.0,0.429,0.0,0.0,,3.0,7.0,0.429,0.429,2.0,4.0,0.5,2.0,7.0,9.0,3.0,1.0,2.0,6.0,10.0,8.0,0.0,
2013,452.0,Jarvis Varnado,24.0,BOS,PF,5.0,0.0,18.0,2.0,4.0,0.5,0.0,0.0,,2.0,4.0,0.5,0.5,2.0,4.0,0.5,1.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,6.0,0.0,
2013,452.0,Jarvis Varnado,24.0,MIA,PF,8.0,0.0,40.0,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,0.333,0.333,0.0,0.0,,1.0,5.0,6.0,2.0,0.0,2.0,5.0,9.0,2.0,0.0,
2013,453.0,Fab Melo,22.0,BOS,C,6.0,0.0,36.0,3.0,6.0,0.5,0.0,0.0,,3.0,6.0,0.5,0.5,1.0,4.0,0.25,0.0,3.0,3.0,0.0,2.0,2.0,1.0,7.0,7.0,0.0,
2013,454.0,Julyan Stone,24.0,DEN,PG,4.0,0.0,28.0,2.0,2.0,1.0,0.0,0.0,,2.0,2.0,1.0,1.0,3.0,4.0,0.75,2.0,1.0,3.0,2.0,1.0,0.0,2.0,4.0,7.0,0.0,
2013,455.0,Josh Akognon,26.0,DAL,PG,3.0,0.0,9.0,2.0,4.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,0.625,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,
2013,456.0,Quentin Richardson,32.0,NYK,SF,1.0,0.0,29.0,1.0,11.0,0.091,1.0,4.0,0.25,0.0,7.0,0.0,0.136,2.0,2.0,1.0,5.0,5.0,10.0,1.0,0.0,0.0,2.0,1.0,5.0,0.0,
2013,457.0,Henry Sims,22.0,NOH,C,2.0,0.0,5.0,2.0,3.0,0.667,0.0,0.0,,2.0,3.0,0.667,0.667,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,
2013,458.0,Tim Ohlbrecht,24.0,HOU,C,3.0,0.0,12.0,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,0.333,0.333,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,3.0,0.0,
2013,459.0,Joel Przybilla,33.0,MIL,C,12.0,1.0,68.0,1.0,4.0,0.25,0.0,0.0,,1.0,4.0,0.25,0.25,0.0,2.0,0.0,5.0,16.0,21.0,4.0,1.0,2.0,4.0,10.0,2.0,0.0,
2013,460.0,DaJuan Summers,25.0,LAC,PF,2.0,0.0,7.0,1.0,4.0,0.25,0.0,0.0,,1.0,4.0,0.25,0.25,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,
2013,461.0,Chris Wright,23.0,DAL,SG,3.0,0.0,4.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,
2013,462.0,Will Conroy,30.0,MIN,PG,4.0,0.0,20.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
2013,463.0,Matt Carroll,32.0,CHA,SG,1.0,0.0,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
2013,464.0,Justin Dentmon,27.0,DAL,PG,2.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013,465.0,Andrew Goudelock,24.0,LAL,SG,1.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013,466.0,Damion James,25.0,BRK,SF,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013,467.0,Darius Johnson-Odom,23.0,LAL,SG,4.0,0.0,6.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013,468.0,Solomon Jones,28.0,NYK,PF,2.0,1.0,26.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,
2013,469.0,Darko Miličić,27.0,BOS,C,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,
